xanim,viewmodel_ak47_acog_ads_down
xanim,viewmodel_ak47_acog_ads_up
xanim,viewmodel_ak47_ads_down
xanim,viewmodel_ak47_ads_fire
xanim,viewmodel_ak47_ads_up
xanim,viewmodel_ak47_aimpoint_ads_down
xanim,viewmodel_ak47_aimpoint_ads_up
xanim,viewmodel_ak47_d2p_in
xanim,viewmodel_ak47_d2p_loop
xanim,viewmodel_ak47_d2p_out
xanim,viewmodel_ak47_dualclip_reload
xanim,viewmodel_ak47_dualclip_reload_empty
xanim,viewmodel_ak47_dualclip_reload_empty_quick
xanim,viewmodel_ak47_dualclip_reload_quick
xanim,viewmodel_ak47_elbit_ads_down
xanim,viewmodel_ak47_elbit_ads_up
xanim,viewmodel_ak47_extclip_reload
xanim,viewmodel_ak47_extclip_reload_empty
xanim,viewmodel_ak47_fire
xanim,viewmodel_ak47_first_raise
xanim,viewmodel_ak47_flame_ads_down
xanim,viewmodel_ak47_flame_ads_fire
xanim,viewmodel_ak47_flame_ads_up
xanim,viewmodel_ak47_flame_d2p_in
xanim,viewmodel_ak47_flame_d2p_loop
xanim,viewmodel_ak47_flame_d2p_out
xanim,viewmodel_ak47_flame_fire
xanim,viewmodel_ak47_flame_first_raise
xanim,viewmodel_ak47_flame_from_ft
xanim,viewmodel_ak47_flame_idle
xanim,viewmodel_ak47_flame_pullout
xanim,viewmodel_ak47_flame_pullout_quick
xanim,viewmodel_ak47_flame_putaway
xanim,viewmodel_ak47_flame_putaway_quick
xanim,viewmodel_ak47_flame_reload
xanim,viewmodel_ak47_flame_reload_empty
xanim,viewmodel_ak47_flame_sprint_in
xanim,viewmodel_ak47_flame_sprint_loop
xanim,viewmodel_ak47_flame_sprint_out
xanim,viewmodel_ak47_grenadier_ads_down
xanim,viewmodel_ak47_grenadier_ads_fire
xanim,viewmodel_ak47_grenadier_ads_up
xanim,viewmodel_ak47_grenadier_d2p_in
xanim,viewmodel_ak47_grenadier_d2p_loop
xanim,viewmodel_ak47_grenadier_d2p_out
xanim,viewmodel_ak47_grenadier_fire
xanim,viewmodel_ak47_grenadier_first_raise
xanim,viewmodel_ak47_grenadier_fromgrenade
xanim,viewmodel_ak47_grenadier_idle
xanim,viewmodel_ak47_grenadier_pullout
xanim,viewmodel_ak47_grenadier_pullout_quick
xanim,viewmodel_ak47_grenadier_putaway
xanim,viewmodel_ak47_grenadier_putaway_quick
xanim,viewmodel_ak47_grenadier_reload
xanim,viewmodel_ak47_grenadier_reload_empty
xanim,viewmodel_ak47_grenadier_sprint_in
xanim,viewmodel_ak47_grenadier_sprint_loop
xanim,viewmodel_ak47_grenadier_sprint_out
xanim,viewmodel_ak47_idle
xanim,viewmodel_ak47_ir_ads_down
xanim,viewmodel_ak47_ir_ads_up
xanim,viewmodel_ak47_masterkey_ads_down
xanim,viewmodel_ak47_masterkey_ads_fire
xanim,viewmodel_ak47_masterkey_ads_up
xanim,viewmodel_ak47_masterkey_d2p_in
xanim,viewmodel_ak47_masterkey_d2p_loop
xanim,viewmodel_ak47_masterkey_d2p_out
xanim,viewmodel_ak47_masterkey_fire
xanim,viewmodel_ak47_masterkey_first_raise
xanim,viewmodel_ak47_masterkey_from_mk
xanim,viewmodel_ak47_masterkey_idle
xanim,viewmodel_ak47_masterkey_mk_ads_down
xanim,viewmodel_ak47_masterkey_mk_ads_up
xanim,viewmodel_ak47_masterkey_mk_d2p_in
xanim,viewmodel_ak47_masterkey_mk_d2p_loop
xanim,viewmodel_ak47_masterkey_mk_d2p_out
xanim,viewmodel_ak47_masterkey_mk_fire
xanim,viewmodel_ak47_masterkey_mk_idle
xanim,viewmodel_ak47_masterkey_mk_pullout
xanim,viewmodel_ak47_masterkey_mk_putaway
xanim,viewmodel_ak47_masterkey_mk_rechamber
xanim,viewmodel_ak47_masterkey_mk_reload_in
xanim,viewmodel_ak47_masterkey_mk_reload_loop
xanim,viewmodel_ak47_masterkey_mk_reload_out
xanim,viewmodel_ak47_masterkey_mk_sprint_in
xanim,viewmodel_ak47_masterkey_mk_sprint_loop
xanim,viewmodel_ak47_masterkey_mk_sprint_out
xanim,viewmodel_ak47_masterkey_pullout
xanim,viewmodel_ak47_masterkey_pullout_quick
xanim,viewmodel_ak47_masterkey_putaway
xanim,viewmodel_ak47_masterkey_putaway_quick
xanim,viewmodel_ak47_masterkey_reload
xanim,viewmodel_ak47_masterkey_reload_empty
xanim,viewmodel_ak47_masterkey_sprint_in
xanim,viewmodel_ak47_masterkey_sprint_loop
xanim,viewmodel_ak47_masterkey_sprint_out
xanim,viewmodel_ak47_masterkey_to_mk
xanim,viewmodel_ak47_pullout
xanim,viewmodel_ak47_pullout_quick
xanim,viewmodel_ak47_putaway
xanim,viewmodel_ak47_putaway_quick
xanim,viewmodel_ak47_reload
xanim,viewmodel_ak47_reload_empty
xanim,viewmodel_ak47_sprint_in
xanim,viewmodel_ak47_sprint_loop
xanim,viewmodel_ak47_sprint_out
xanim,viewmodel_ak74u_acog_ads_down
xanim,viewmodel_ak74u_acog_ads_up
xanim,viewmodel_ak74u_ads_down
xanim,viewmodel_ak74u_ads_fire
xanim,viewmodel_ak74u_ads_up
xanim,viewmodel_ak74u_aimpoint_ads_down
xanim,viewmodel_ak74u_aimpoint_ads_up
xanim,viewmodel_ak74u_d2p_in
xanim,viewmodel_ak74u_d2p_loop
xanim,viewmodel_ak74u_d2p_out
xanim,viewmodel_ak74u_dualclip_grip_reload
xanim,viewmodel_ak74u_dualclip_grip_reload_empty
xanim,viewmodel_ak74u_dualclip_grip_reload_empty_quick
xanim,viewmodel_ak74u_dualclip_grip_reload_quick
xanim,viewmodel_ak74u_dualclip_reload
xanim,viewmodel_ak74u_dualclip_reload_empty
xanim,viewmodel_ak74u_dualclip_reload_empty_quick
xanim,viewmodel_ak74u_dualclip_reload_quick
xanim,viewmodel_ak74u_elbit_ads_down
xanim,viewmodel_ak74u_elbit_ads_up
xanim,viewmodel_ak74u_extclip_grip_reload
xanim,viewmodel_ak74u_extclip_grip_reload_empty
xanim,viewmodel_ak74u_extclip_reload
xanim,viewmodel_ak74u_extclip_reload_empty
xanim,viewmodel_ak74u_fire
xanim,viewmodel_ak74u_first_raise
xanim,viewmodel_ak74u_grenadier_ads_down
xanim,viewmodel_ak74u_grenadier_ads_fire
xanim,viewmodel_ak74u_grenadier_ads_up
xanim,viewmodel_ak74u_grenadier_d2p_in
xanim,viewmodel_ak74u_grenadier_d2p_loop
xanim,viewmodel_ak74u_grenadier_d2p_out
xanim,viewmodel_ak74u_grenadier_fire
xanim,viewmodel_ak74u_grenadier_fromgrenade
xanim,viewmodel_ak74u_grenadier_idle
xanim,viewmodel_ak74u_grenadier_pullout
xanim,viewmodel_ak74u_grenadier_pullout_quick
xanim,viewmodel_ak74u_grenadier_putaway
xanim,viewmodel_ak74u_grenadier_putaway_quick
xanim,viewmodel_ak74u_grenadier_reload
xanim,viewmodel_ak74u_grenadier_reload_empty
xanim,viewmodel_ak74u_grenadier_sprint_in
xanim,viewmodel_ak74u_grenadier_sprint_loop
xanim,viewmodel_ak74u_grenadier_sprint_out
xanim,viewmodel_ak74u_grip_ads_down
xanim,viewmodel_ak74u_grip_ads_fire
xanim,viewmodel_ak74u_grip_ads_up
xanim,viewmodel_ak74u_grip_d2p_in
xanim,viewmodel_ak74u_grip_d2p_loop
xanim,viewmodel_ak74u_grip_d2p_out
xanim,viewmodel_ak74u_grip_fire
xanim,viewmodel_ak74u_grip_idle
xanim,viewmodel_ak74u_grip_pullout
xanim,viewmodel_ak74u_grip_pullout_quick
xanim,viewmodel_ak74u_grip_putaway
xanim,viewmodel_ak74u_grip_putaway_quick
xanim,viewmodel_ak74u_grip_reload
xanim,viewmodel_ak74u_grip_reload_empty
xanim,viewmodel_ak74u_grip_sprint_in
xanim,viewmodel_ak74u_grip_sprint_loop
xanim,viewmodel_ak74u_grip_sprint_out
xanim,viewmodel_ak74u_idle
xanim,viewmodel_ak74u_pullout
xanim,viewmodel_ak74u_pullout_quick
xanim,viewmodel_ak74u_putaway
xanim,viewmodel_ak74u_putaway_quick
xanim,viewmodel_ak74u_reload
xanim,viewmodel_ak74u_reload_empty
xanim,viewmodel_ak74u_sprint_in
xanim,viewmodel_ak74u_sprint_loop
xanim,viewmodel_ak74u_sprint_out
xanim,viewmodel_asp_dw_full_ads_down
xanim,viewmodel_asp_dw_full_ads_up
xanim,viewmodel_asp_dw_full_d2p_in
xanim,viewmodel_asp_dw_full_d2p_loop
xanim,viewmodel_asp_dw_full_d2p_out
xanim,viewmodel_asp_dw_full_first_raise
xanim,viewmodel_asp_dw_full_pullout
xanim,viewmodel_asp_dw_full_putaway
xanim,viewmodel_asp_dw_full_sprint_in
xanim,viewmodel_asp_dw_full_sprint_loop
xanim,viewmodel_asp_dw_full_sprint_out
xanim,viewmodel_asp_dw_left_fire
xanim,viewmodel_asp_dw_left_idle_loop
xanim,viewmodel_asp_dw_left_reload
xanim,viewmodel_asp_dw_left_reload_empty
xanim,viewmodel_asp_dw_right_fire
xanim,viewmodel_asp_dw_right_idle_loop
xanim,viewmodel_asp_dw_right_reload
xanim,viewmodel_asp_dw_right_reload_empty
xanim,viewmodel_asp_sw_ads_down
xanim,viewmodel_asp_sw_ads_fire
xanim,viewmodel_asp_sw_ads_up
xanim,viewmodel_asp_sw_dtp_in
xanim,viewmodel_asp_sw_dtp_loop
xanim,viewmodel_asp_sw_dtp_out
xanim,viewmodel_asp_sw_fire
xanim,viewmodel_asp_sw_first_raise
xanim,viewmodel_asp_sw_idle
xanim,viewmodel_asp_sw_lastshot
xanim,viewmodel_asp_sw_pullout
xanim,viewmodel_asp_sw_putaway
xanim,viewmodel_asp_sw_reload
xanim,viewmodel_asp_sw_reload_empty
xanim,viewmodel_asp_sw_sprint_loop
xanim,viewmodel_aug_acog_ads_down
xanim,viewmodel_aug_acog_ads_up
xanim,viewmodel_aug_dualclip_reload
xanim,viewmodel_aug_dualclip_reload_empty
xanim,viewmodel_aug_dualclip_reload_empty_quick
xanim,viewmodel_aug_dualclip_reload_quick
xanim,viewmodel_aug_elbit_ads_down
xanim,viewmodel_aug_elbit_ads_up
xanim,viewmodel_aug_extclip_reload
xanim,viewmodel_aug_extclip_reload_empty
xanim,viewmodel_aug_flame_ads_down
xanim,viewmodel_aug_flame_ads_fire
xanim,viewmodel_aug_flame_ads_up
xanim,viewmodel_aug_flame_d2p_in
xanim,viewmodel_aug_flame_d2p_loop
xanim,viewmodel_aug_flame_d2p_out
xanim,viewmodel_aug_flame_fire
xanim,viewmodel_aug_flame_first_raise
xanim,viewmodel_aug_flame_fromflame
xanim,viewmodel_aug_flame_idle
xanim,viewmodel_aug_flame_pullout
xanim,viewmodel_aug_flame_pullout_quick
xanim,viewmodel_aug_flame_putaway
xanim,viewmodel_aug_flame_putaway_quick
xanim,viewmodel_aug_flame_reload
xanim,viewmodel_aug_flame_reload_empty
xanim,viewmodel_aug_flame_sprint_in
xanim,viewmodel_aug_flame_sprint_loop
xanim,viewmodel_aug_flame_sprint_out
xanim,viewmodel_aug_grenadier_ads_down
xanim,viewmodel_aug_grenadier_ads_fire
xanim,viewmodel_aug_grenadier_ads_up
xanim,viewmodel_aug_grenadier_d2p_in
xanim,viewmodel_aug_grenadier_d2p_loop
xanim,viewmodel_aug_grenadier_d2p_out
xanim,viewmodel_aug_grenadier_fire
xanim,viewmodel_aug_grenadier_first_raise
xanim,viewmodel_aug_grenadier_fromgrenade
xanim,viewmodel_aug_grenadier_idle
xanim,viewmodel_aug_grenadier_pullout
xanim,viewmodel_aug_grenadier_pullout_quick
xanim,viewmodel_aug_grenadier_putaway
xanim,viewmodel_aug_grenadier_putaway_quick
xanim,viewmodel_aug_grenadier_reload
xanim,viewmodel_aug_grenadier_reload_empty
xanim,viewmodel_aug_grenadier_sprint_in
xanim,viewmodel_aug_grenadier_sprint_loop
xanim,viewmodel_aug_grenadier_sprint_out
xanim,viewmodel_aug_grip_ads_down
xanim,viewmodel_aug_grip_ads_fire
xanim,viewmodel_aug_grip_ads_up
xanim,viewmodel_aug_grip_d2p_in
xanim,viewmodel_aug_grip_d2p_loop
xanim,viewmodel_aug_grip_d2p_out
xanim,viewmodel_aug_grip_fire
xanim,viewmodel_aug_grip_first_raise
xanim,viewmodel_aug_grip_idle
xanim,viewmodel_aug_grip_pullout
xanim,viewmodel_aug_grip_pullout_quick
xanim,viewmodel_aug_grip_putaway
xanim,viewmodel_aug_grip_putaway_quick
xanim,viewmodel_aug_grip_reload
xanim,viewmodel_aug_grip_reload_empty
xanim,viewmodel_aug_grip_sprint_in
xanim,viewmodel_aug_grip_sprint_loop
xanim,viewmodel_aug_grip_sprint_out
xanim,viewmodel_aug_ir_ads_down
xanim,viewmodel_aug_ir_ads_up
xanim,viewmodel_aug_masterkey_ads_down
xanim,viewmodel_aug_masterkey_ads_fire
xanim,viewmodel_aug_masterkey_ads_up
xanim,viewmodel_aug_masterkey_d2p_in
xanim,viewmodel_aug_masterkey_d2p_loop
xanim,viewmodel_aug_masterkey_d2p_out
xanim,viewmodel_aug_masterkey_fire
xanim,viewmodel_aug_masterkey_first_raise
xanim,viewmodel_aug_masterkey_from_mk
xanim,viewmodel_aug_masterkey_idle
xanim,viewmodel_aug_masterkey_mk_ads_down
xanim,viewmodel_aug_masterkey_mk_ads_up
xanim,viewmodel_aug_masterkey_mk_d2p_in
xanim,viewmodel_aug_masterkey_mk_d2p_loop
xanim,viewmodel_aug_masterkey_mk_d2p_out
xanim,viewmodel_aug_masterkey_mk_fire
xanim,viewmodel_aug_masterkey_mk_idle
xanim,viewmodel_aug_masterkey_mk_pullout_quick
xanim,viewmodel_aug_masterkey_mk_putaway_quick
xanim,viewmodel_aug_masterkey_mk_rechamber
xanim,viewmodel_aug_masterkey_mk_reload_in
xanim,viewmodel_aug_masterkey_mk_reload_loop
xanim,viewmodel_aug_masterkey_mk_reload_out
xanim,viewmodel_aug_masterkey_mk_sprint_in
xanim,viewmodel_aug_masterkey_mk_sprint_loop
xanim,viewmodel_aug_masterkey_mk_sprint_out
xanim,viewmodel_aug_masterkey_pullout
xanim,viewmodel_aug_masterkey_pullout_quick
xanim,viewmodel_aug_masterkey_putaway
xanim,viewmodel_aug_masterkey_putaway_quick
xanim,viewmodel_aug_masterkey_reload
xanim,viewmodel_aug_masterkey_reload_empty
xanim,viewmodel_aug_masterkey_sprint_in
xanim,viewmodel_aug_masterkey_sprint_loop
xanim,viewmodel_aug_masterkey_sprint_out
xanim,viewmodel_aug_masterkey_to_mk
xanim,viewmodel_aug_reflex_ads_down
xanim,viewmodel_aug_reflex_ads_up
xanim,viewmodel_beretta682_ads_down
xanim,viewmodel_beretta682_ads_fire
xanim,viewmodel_beretta682_ads_up
xanim,viewmodel_beretta682_d2p_in
xanim,viewmodel_beretta682_d2p_loop
xanim,viewmodel_beretta682_d2p_out
xanim,viewmodel_beretta682_fire
xanim,viewmodel_beretta682_first_raise
xanim,viewmodel_beretta682_idle
xanim,viewmodel_beretta682_pullout
xanim,viewmodel_beretta682_pullout_quick
xanim,viewmodel_beretta682_putaway
xanim,viewmodel_beretta682_putaway_quick
xanim,viewmodel_beretta682_reload
xanim,viewmodel_beretta682_reload_empty
xanim,viewmodel_beretta682_sprint_in
xanim,viewmodel_beretta682_sprint_loop
xanim,viewmodel_beretta682_sprint_out
xanim,viewmodel_c4_detonator_fire
xanim,viewmodel_c4_fire
xanim,viewmodel_c4_hold_fire
xanim,viewmodel_c4_idle
xanim,viewmodel_c4_pullout
xanim,viewmodel_c4_putaway
xanim,viewmodel_c4_quick_drop
xanim,viewmodel_c4_quick_raise
xanim,viewmodel_c4_sprint_in
xanim,viewmodel_c4_sprint_loop
xanim,viewmodel_c4_sprint_out
xanim,viewmodel_colt1911_dw_full_ads_down
xanim,viewmodel_colt1911_dw_full_ads_up
xanim,viewmodel_colt1911_dw_full_d2p_in
xanim,viewmodel_colt1911_dw_full_d2p_loop
xanim,viewmodel_colt1911_dw_full_d2p_out
xanim,viewmodel_colt1911_dw_full_first_raise
xanim,viewmodel_colt1911_dw_full_pullout
xanim,viewmodel_colt1911_dw_full_putaway
xanim,viewmodel_colt1911_dw_full_sprint_in
xanim,viewmodel_colt1911_dw_full_sprint_loop
xanim,viewmodel_colt1911_dw_full_sprint_out
xanim,viewmodel_colt1911_dw_left_fire
xanim,viewmodel_colt1911_dw_left_idle_loop
xanim,viewmodel_colt1911_dw_left_last_shot
xanim,viewmodel_colt1911_dw_left_reload
xanim,viewmodel_colt1911_dw_left_reload_empty
xanim,viewmodel_colt1911_dw_right_fire
xanim,viewmodel_colt1911_dw_right_idle_loop
xanim,viewmodel_colt1911_dw_right_last_shot
xanim,viewmodel_colt1911_dw_right_reload
xanim,viewmodel_colt1911_dw_right_reload_empty
xanim,viewmodel_colt1911_extclip_reload
xanim,viewmodel_colt1911_extclip_reload_empty
xanim,viewmodel_colt1911_sw_ads_down
xanim,viewmodel_colt1911_sw_ads_fire
xanim,viewmodel_colt1911_sw_ads_up
xanim,viewmodel_colt1911_sw_dtp_in
xanim,viewmodel_colt1911_sw_dtp_loop
xanim,viewmodel_colt1911_sw_dtp_out
xanim,viewmodel_colt1911_sw_empty_dtp_in
xanim,viewmodel_colt1911_sw_empty_dtp_loop
xanim,viewmodel_colt1911_sw_empty_dtp_out
xanim,viewmodel_colt1911_sw_empty_idle
xanim,viewmodel_colt1911_sw_empty_pullout
xanim,viewmodel_colt1911_sw_empty_putaway
xanim,viewmodel_colt1911_sw_empty_sprint_loop
xanim,viewmodel_colt1911_sw_fire
xanim,viewmodel_colt1911_sw_first_raise
xanim,viewmodel_colt1911_sw_idle
xanim,viewmodel_colt1911_sw_lastshot
xanim,viewmodel_colt1911_sw_pullout
xanim,viewmodel_colt1911_sw_putaway
xanim,viewmodel_colt1911_sw_reload
xanim,viewmodel_colt1911_sw_reload_empty
xanim,viewmodel_colt1911_sw_sprint_loop
xanim,viewmodel_commando_acog_ads_down
xanim,viewmodel_commando_acog_ads_up
xanim,viewmodel_commando_ads_down
xanim,viewmodel_commando_ads_fire
xanim,viewmodel_commando_ads_up
xanim,viewmodel_commando_aimpoint_ads_down
xanim,viewmodel_commando_aimpoint_ads_up
xanim,viewmodel_commando_d2p_in
xanim,viewmodel_commando_d2p_loop
xanim,viewmodel_commando_d2p_out
xanim,viewmodel_commando_dualclip_reload
xanim,viewmodel_commando_dualclip_reload_empty
xanim,viewmodel_commando_dualclip_reload_empty_quick
xanim,viewmodel_commando_dualclip_reload_quick
xanim,viewmodel_commando_elbit_ads_down
xanim,viewmodel_commando_elbit_ads_up
xanim,viewmodel_commando_extclip_reload
xanim,viewmodel_commando_extclip_reload_empty
xanim,viewmodel_commando_fire
xanim,viewmodel_commando_first_raise
xanim,viewmodel_commando_flame_ads_down
xanim,viewmodel_commando_flame_ads_fire
xanim,viewmodel_commando_flame_ads_up
xanim,viewmodel_commando_flame_d2p_in
xanim,viewmodel_commando_flame_d2p_loop
xanim,viewmodel_commando_flame_d2p_out
xanim,viewmodel_commando_flame_fire
xanim,viewmodel_commando_flame_first_raise
xanim,viewmodel_commando_flame_from_ft
xanim,viewmodel_commando_flame_idle_loop
xanim,viewmodel_commando_flame_pullout
xanim,viewmodel_commando_flame_pullout_quick
xanim,viewmodel_commando_flame_putaway
xanim,viewmodel_commando_flame_putaway_quick
xanim,viewmodel_commando_flame_reload
xanim,viewmodel_commando_flame_reload_empty
xanim,viewmodel_commando_flame_sprint_in
xanim,viewmodel_commando_flame_sprint_loop
xanim,viewmodel_commando_flame_sprint_out
xanim,viewmodel_commando_grenadier_ads_down
xanim,viewmodel_commando_grenadier_ads_fire
xanim,viewmodel_commando_grenadier_ads_up
xanim,viewmodel_commando_grenadier_d2p_in
xanim,viewmodel_commando_grenadier_d2p_loop
xanim,viewmodel_commando_grenadier_d2p_out
xanim,viewmodel_commando_grenadier_fire
xanim,viewmodel_commando_grenadier_first_raise
xanim,viewmodel_commando_grenadier_fromgrenade
xanim,viewmodel_commando_grenadier_idle_loop
xanim,viewmodel_commando_grenadier_pullout
xanim,viewmodel_commando_grenadier_pullout_quick
xanim,viewmodel_commando_grenadier_putaway
xanim,viewmodel_commando_grenadier_putaway_quick
xanim,viewmodel_commando_grenadier_reload
xanim,viewmodel_commando_grenadier_reload_empty
xanim,viewmodel_commando_grenadier_sprint_in
xanim,viewmodel_commando_grenadier_sprint_loop
xanim,viewmodel_commando_grenadier_sprint_out
xanim,viewmodel_commando_idle
xanim,viewmodel_commando_ir_ads_down
xanim,viewmodel_commando_ir_ads_up
xanim,viewmodel_commando_masterkey_ads_down
xanim,viewmodel_commando_masterkey_ads_fire
xanim,viewmodel_commando_masterkey_ads_up
xanim,viewmodel_commando_masterkey_d2p_in
xanim,viewmodel_commando_masterkey_d2p_loop
xanim,viewmodel_commando_masterkey_d2p_out
xanim,viewmodel_commando_masterkey_fire
xanim,viewmodel_commando_masterkey_first_raise
xanim,viewmodel_commando_masterkey_from_mk
xanim,viewmodel_commando_masterkey_idle_loop
xanim,viewmodel_commando_masterkey_mk_ads_down
xanim,viewmodel_commando_masterkey_mk_ads_up
xanim,viewmodel_commando_masterkey_mk_d2p_in
xanim,viewmodel_commando_masterkey_mk_d2p_loop
xanim,viewmodel_commando_masterkey_mk_d2p_out
xanim,viewmodel_commando_masterkey_mk_fire
xanim,viewmodel_commando_masterkey_mk_idle_loop
xanim,viewmodel_commando_masterkey_mk_pullout
xanim,viewmodel_commando_masterkey_mk_putaway
xanim,viewmodel_commando_masterkey_mk_rechamber
xanim,viewmodel_commando_masterkey_mk_reload_in
xanim,viewmodel_commando_masterkey_mk_reload_loop
xanim,viewmodel_commando_masterkey_mk_reload_out
xanim,viewmodel_commando_masterkey_mk_sprint_in
xanim,viewmodel_commando_masterkey_mk_sprint_loop
xanim,viewmodel_commando_masterkey_mk_sprint_out
xanim,viewmodel_commando_masterkey_pullout
xanim,viewmodel_commando_masterkey_pullout_quick
xanim,viewmodel_commando_masterkey_putaway
xanim,viewmodel_commando_masterkey_putaway_quick
xanim,viewmodel_commando_masterkey_reload
xanim,viewmodel_commando_masterkey_reload_empty
xanim,viewmodel_commando_masterkey_sprint_in
xanim,viewmodel_commando_masterkey_sprint_loop
xanim,viewmodel_commando_masterkey_sprint_out
xanim,viewmodel_commando_masterkey_to_mk
xanim,viewmodel_commando_pullout
xanim,viewmodel_commando_pullout_quick
xanim,viewmodel_commando_putaway
xanim,viewmodel_commando_putaway_quick
xanim,viewmodel_commando_reload
xanim,viewmodel_commando_reload_empty
xanim,viewmodel_commando_sprint_in
xanim,viewmodel_commando_sprint_loop
xanim,viewmodel_commando_sprint_out
xanim,viewmodel_crossbow_ads_down
xanim,viewmodel_crossbow_ads_up
xanim,viewmodel_crossbow_d2p_in
xanim,viewmodel_crossbow_d2p_loop
xanim,viewmodel_crossbow_d2p_out
xanim,viewmodel_crossbow_empty_d2p_in
xanim,viewmodel_crossbow_empty_d2p_loop
xanim,viewmodel_crossbow_empty_d2p_out
xanim,viewmodel_crossbow_empty_idle
xanim,viewmodel_crossbow_empty_sprint_in
xanim,viewmodel_crossbow_empty_sprint_loop
xanim,viewmodel_crossbow_empty_sprint_out
xanim,viewmodel_crossbow_fire
xanim,viewmodel_crossbow_idle
xanim,viewmodel_crossbow_last_shot
xanim,viewmodel_crossbow_pull_out_empty
xanim,viewmodel_crossbow_pullout
xanim,viewmodel_crossbow_pullout_quick
xanim,viewmodel_crossbow_put_away_empty
xanim,viewmodel_crossbow_putaway
xanim,viewmodel_crossbow_putaway_quick
xanim,viewmodel_crossbow_reload
xanim,viewmodel_crossbow_sprint_in
xanim,viewmodel_crossbow_sprint_loop
xanim,viewmodel_crossbow_sprint_out
xanim,viewmodel_cz75_dw_full_ads_down
xanim,viewmodel_cz75_dw_full_ads_up
xanim,viewmodel_cz75_dw_full_d2p_in
xanim,viewmodel_cz75_dw_full_d2p_loop
xanim,viewmodel_cz75_dw_full_d2p_out
xanim,viewmodel_cz75_dw_full_first_raise
xanim,viewmodel_cz75_dw_full_pullout
xanim,viewmodel_cz75_dw_full_pullout_empty
xanim,viewmodel_cz75_dw_full_putaway
xanim,viewmodel_cz75_dw_full_putaway_empty
