xanim,viewmodel_ak47_acog_ads_down
xanim,viewmodel_cz75_dw_full_sprint_in
xanim,viewmodel_cz75_dw_full_sprint_loop
xanim,viewmodel_cz75_dw_full_sprint_out
xanim,viewmodel_cz75_dw_left_fire
xanim,viewmodel_cz75_dw_left_idle_loop
xanim,viewmodel_cz75_dw_left_last_shot
xanim,viewmodel_cz75_dw_left_reload
xanim,viewmodel_cz75_dw_left_reload_empty
xanim,viewmodel_cz75_dw_right_fire
xanim,viewmodel_cz75_dw_right_idle_loop
xanim,viewmodel_cz75_dw_right_idle_loop_empty
xanim,viewmodel_cz75_dw_right_last_shot
xanim,viewmodel_cz75_dw_right_reload
xanim,viewmodel_cz75_dw_right_reload_empty
xanim,viewmodel_cz75_extclip_reload
xanim,viewmodel_cz75_extclip_reload_empty
xanim,viewmodel_cz75_sw_ads_down
xanim,viewmodel_cz75_sw_ads_fire
xanim,viewmodel_cz75_sw_ads_up
xanim,viewmodel_cz75_sw_dtp_in
xanim,viewmodel_cz75_sw_dtp_loop
xanim,viewmodel_cz75_sw_dtp_out
xanim,viewmodel_cz75_sw_fire
xanim,viewmodel_cz75_sw_first_raise
xanim,viewmodel_cz75_sw_idle
xanim,viewmodel_cz75_sw_lastshot
xanim,viewmodel_cz75_sw_pullout
xanim,viewmodel_cz75_sw_putaway
xanim,viewmodel_cz75_sw_reload
xanim,viewmodel_cz75_sw_reload_empty
xanim,viewmodel_cz75_sw_sprint_loop
xanim,viewmodel_dragunov_acog_ads_down
xanim,viewmodel_dragunov_acog_ads_up
xanim,viewmodel_dragunov_ads_down
xanim,viewmodel_dragunov_ads_fire
xanim,viewmodel_dragunov_ads_up
xanim,viewmodel_dragunov_d2p_in
xanim,viewmodel_dragunov_d2p_loop
xanim,viewmodel_dragunov_d2p_out
xanim,viewmodel_dragunov_extclip_reload
xanim,viewmodel_dragunov_extclip_reload_empty
xanim,viewmodel_dragunov_fire
xanim,viewmodel_dragunov_first_raise
xanim,viewmodel_dragunov_idle
xanim,viewmodel_dragunov_ir_ads_down
xanim,viewmodel_dragunov_ir_ads_up
xanim,viewmodel_dragunov_pullout
xanim,viewmodel_dragunov_pullout_quick
xanim,viewmodel_dragunov_putaway
xanim,viewmodel_dragunov_putaway_quick
xanim,viewmodel_dragunov_reload
xanim,viewmodel_dragunov_reload_empty
xanim,viewmodel_dragunov_sprint_in
xanim,viewmodel_dragunov_sprint_loop
xanim,viewmodel_dragunov_sprint_out
xanim,viewmodel_dragunov_vzoom_ads_down
xanim,viewmodel_dragunov_vzoom_ads_up
xanim,viewmodel_enfield_acog_ads_down
xanim,viewmodel_enfield_acog_ads_up
xanim,viewmodel_enfield_ads_down
xanim,viewmodel_enfield_ads_fire
xanim,viewmodel_enfield_ads_up
xanim,viewmodel_enfield_aimpoint_ads_down
xanim,viewmodel_enfield_aimpoint_ads_up
xanim,viewmodel_enfield_d2p_in
xanim,viewmodel_enfield_d2p_loop
xanim,viewmodel_enfield_d2p_out
xanim,viewmodel_enfield_dualclip_reload
xanim,viewmodel_enfield_dualclip_reload_empty
xanim,viewmodel_enfield_dualclip_reload_empty_quick
xanim,viewmodel_enfield_dualclip_reload_quick
xanim,viewmodel_enfield_elbit_ads_down
xanim,viewmodel_enfield_elbit_ads_up
xanim,viewmodel_enfield_extclip_reload
xanim,viewmodel_enfield_extclip_reload_empty
xanim,viewmodel_enfield_fire
xanim,viewmodel_enfield_first_raise
xanim,viewmodel_enfield_flame_ads_down
xanim,viewmodel_enfield_flame_ads_fire
xanim,viewmodel_enfield_flame_ads_up
xanim,viewmodel_enfield_flame_d2p_in
xanim,viewmodel_enfield_flame_d2p_loop
xanim,viewmodel_enfield_flame_d2p_out
xanim,viewmodel_enfield_flame_fire
xanim,viewmodel_enfield_flame_first_raise
xanim,viewmodel_enfield_flame_from_ft
xanim,viewmodel_enfield_flame_idle
xanim,viewmodel_enfield_flame_pullout
xanim,viewmodel_enfield_flame_pullout_quick
xanim,viewmodel_enfield_flame_putaway
xanim,viewmodel_enfield_flame_putaway_quick
xanim,viewmodel_enfield_flame_reload
xanim,viewmodel_enfield_flame_reload_empty
xanim,viewmodel_enfield_flame_sprint_in
xanim,viewmodel_enfield_flame_sprint_loop
xanim,viewmodel_enfield_flame_sprint_out
xanim,viewmodel_enfield_grenadier_ads_down
xanim,viewmodel_enfield_grenadier_ads_fire
xanim,viewmodel_enfield_grenadier_ads_up
xanim,viewmodel_enfield_grenadier_d2p_in
xanim,viewmodel_enfield_grenadier_d2p_loop
xanim,viewmodel_enfield_grenadier_d2p_out
xanim,viewmodel_enfield_grenadier_fire
xanim,viewmodel_enfield_grenadier_first_raise
xanim,viewmodel_enfield_grenadier_from_gl
xanim,viewmodel_enfield_grenadier_idle
xanim,viewmodel_enfield_grenadier_pullout
xanim,viewmodel_enfield_grenadier_pullout_quick
xanim,viewmodel_enfield_grenadier_putaway
xanim,viewmodel_enfield_grenadier_putaway_quick
xanim,viewmodel_enfield_grenadier_reload
xanim,viewmodel_enfield_grenadier_reload_empty
xanim,viewmodel_enfield_grenadier_sprint_in
xanim,viewmodel_enfield_grenadier_sprint_loop
xanim,viewmodel_enfield_grenadier_sprint_out
xanim,viewmodel_enfield_idle
xanim,viewmodel_enfield_ir_ads_down
xanim,viewmodel_enfield_ir_ads_up
xanim,viewmodel_enfield_masterkey_ads_down
xanim,viewmodel_enfield_masterkey_ads_fire
xanim,viewmodel_enfield_masterkey_ads_up
xanim,viewmodel_enfield_masterkey_d2p_in
xanim,viewmodel_enfield_masterkey_d2p_loop
xanim,viewmodel_enfield_masterkey_d2p_out
xanim,viewmodel_enfield_masterkey_fire
xanim,viewmodel_enfield_masterkey_first_raise
xanim,viewmodel_enfield_masterkey_from_mk
xanim,viewmodel_enfield_masterkey_idle
xanim,viewmodel_enfield_masterkey_mk_ads_down
xanim,viewmodel_enfield_masterkey_mk_ads_up
xanim,viewmodel_enfield_masterkey_mk_d2p_in
xanim,viewmodel_enfield_masterkey_mk_d2p_loop
xanim,viewmodel_enfield_masterkey_mk_d2p_out
xanim,viewmodel_enfield_masterkey_mk_fire
xanim,viewmodel_enfield_masterkey_mk_idle
xanim,viewmodel_enfield_masterkey_mk_pullout
xanim,viewmodel_enfield_masterkey_mk_putaway
xanim,viewmodel_enfield_masterkey_mk_rechamber
xanim,viewmodel_enfield_masterkey_mk_reload_in
xanim,viewmodel_enfield_masterkey_mk_reload_loop
xanim,viewmodel_enfield_masterkey_mk_reload_out
xanim,viewmodel_enfield_masterkey_mk_sprint_in
xanim,viewmodel_enfield_masterkey_mk_sprint_loop
xanim,viewmodel_enfield_masterkey_mk_sprint_out
xanim,viewmodel_enfield_masterkey_pullout
xanim,viewmodel_enfield_masterkey_pullout_quick
xanim,viewmodel_enfield_masterkey_putaway
xanim,viewmodel_enfield_masterkey_putaway_quick
xanim,viewmodel_enfield_masterkey_reload
xanim,viewmodel_enfield_masterkey_reload_empty
xanim,viewmodel_enfield_masterkey_sprint_in
xanim,viewmodel_enfield_masterkey_sprint_loop
xanim,viewmodel_enfield_masterkey_sprint_out
xanim,viewmodel_enfield_masterkey_to_mk
xanim,viewmodel_enfield_pullout
xanim,viewmodel_enfield_pullout_quick
xanim,viewmodel_enfield_putaway
xanim,viewmodel_enfield_putaway_quick
xanim,viewmodel_enfield_reload
xanim,viewmodel_enfield_reload_empty
xanim,viewmodel_enfield_sprint_in
xanim,viewmodel_enfield_sprint_loop
xanim,viewmodel_enfield_sprint_out
xanim,viewmodel_ex41_ads_down
xanim,viewmodel_ex41_ads_up
xanim,viewmodel_ex41_d2p_in
xanim,viewmodel_ex41_d2p_loop
xanim,viewmodel_ex41_d2p_out
xanim,viewmodel_ex41_fire
xanim,viewmodel_ex41_first_raise
xanim,viewmodel_ex41_idle
xanim,viewmodel_ex41_mantle
xanim,viewmodel_ex41_pullout
xanim,viewmodel_ex41_pullout_quick
xanim,viewmodel_ex41_putaway
xanim,viewmodel_ex41_putaway_quick
xanim,viewmodel_ex41_rechamber
xanim,viewmodel_ex41_reload_in
xanim,viewmodel_ex41_reload_loop
xanim,viewmodel_ex41_reload_out
xanim,viewmodel_ex41_sprint_in
xanim,viewmodel_ex41_sprint_loop
xanim,viewmodel_ex41_sprint_out
xanim,viewmodel_famas_acog_ads_down
xanim,viewmodel_famas_acog_ads_up
xanim,viewmodel_famas_ads_down
xanim,viewmodel_famas_ads_fire
xanim,viewmodel_famas_ads_up
xanim,viewmodel_famas_aimpoint_ads_down
xanim,viewmodel_famas_aimpoint_ads_up
xanim,viewmodel_famas_d2p_in
xanim,viewmodel_famas_d2p_loop
xanim,viewmodel_famas_d2p_out
xanim,viewmodel_famas_dualclip_reload
xanim,viewmodel_famas_dualclip_reload_empty
xanim,viewmodel_famas_dualclip_reload_empty_quick
xanim,viewmodel_famas_dualclip_reload_quick
xanim,viewmodel_famas_elbit_ads_down
xanim,viewmodel_famas_elbit_ads_up
xanim,viewmodel_famas_extclip_reload
xanim,viewmodel_famas_extclip_reload_empty
xanim,viewmodel_famas_fire
xanim,viewmodel_famas_first_raise
xanim,viewmodel_famas_flame_ads_down
xanim,viewmodel_famas_flame_ads_fire
xanim,viewmodel_famas_flame_ads_up
xanim,viewmodel_famas_flame_d2p_in
xanim,viewmodel_famas_flame_d2p_loop
xanim,viewmodel_famas_flame_d2p_out
xanim,viewmodel_famas_flame_fire
xanim,viewmodel_famas_flame_first_raise
xanim,viewmodel_famas_flame_from_ft
xanim,viewmodel_famas_flame_idle
xanim,viewmodel_famas_flame_pullout
xanim,viewmodel_famas_flame_pullout_quick
xanim,viewmodel_famas_flame_putaway
xanim,viewmodel_famas_flame_putaway_quick
xanim,viewmodel_famas_flame_reload
xanim,viewmodel_famas_flame_reload_empty
xanim,viewmodel_famas_flame_sprint_in
xanim,viewmodel_famas_flame_sprint_loop
xanim,viewmodel_famas_flame_sprint_out
xanim,viewmodel_famas_grenadier_ads_down
xanim,viewmodel_famas_grenadier_ads_fire
xanim,viewmodel_famas_grenadier_ads_up
xanim,viewmodel_famas_grenadier_d2p_in
xanim,viewmodel_famas_grenadier_d2p_loop
xanim,viewmodel_famas_grenadier_d2p_out
xanim,viewmodel_famas_grenadier_fire
xanim,viewmodel_famas_grenadier_first_raise
xanim,viewmodel_famas_grenadier_from_grenade
xanim,viewmodel_famas_grenadier_idle
xanim,viewmodel_famas_grenadier_pullout
xanim,viewmodel_famas_grenadier_pullout_quick
xanim,viewmodel_famas_grenadier_putaway
xanim,viewmodel_famas_grenadier_putaway_quick
xanim,viewmodel_famas_grenadier_reload
xanim,viewmodel_famas_grenadier_reload_empty
xanim,viewmodel_famas_grenadier_sprint_in
xanim,viewmodel_famas_grenadier_sprint_loop
xanim,viewmodel_famas_grenadier_sprint_out
xanim,viewmodel_famas_idle_loop
xanim,viewmodel_famas_ir_ads_down
xanim,viewmodel_famas_ir_ads_up
xanim,viewmodel_famas_masterkey_ads_down
xanim,viewmodel_famas_masterkey_ads_fire
xanim,viewmodel_famas_masterkey_ads_up
xanim,viewmodel_famas_masterkey_d2p_in
xanim,viewmodel_famas_masterkey_d2p_loop
xanim,viewmodel_famas_masterkey_d2p_out
xanim,viewmodel_famas_masterkey_fire
xanim,viewmodel_famas_masterkey_first_raise
xanim,viewmodel_famas_masterkey_from_mk
xanim,viewmodel_famas_masterkey_idle_loop
xanim,viewmodel_famas_masterkey_mk_ads_down
xanim,viewmodel_famas_masterkey_mk_ads_up
xanim,viewmodel_famas_masterkey_mk_d2p_in
xanim,viewmodel_famas_masterkey_mk_d2p_loop
xanim,viewmodel_famas_masterkey_mk_d2p_out
xanim,viewmodel_famas_masterkey_mk_fire
xanim,viewmodel_famas_masterkey_mk_idle
xanim,viewmodel_famas_masterkey_mk_pullout
xanim,viewmodel_famas_masterkey_mk_putaway
xanim,viewmodel_famas_masterkey_mk_rechamber
xanim,viewmodel_famas_masterkey_mk_reload_in
xanim,viewmodel_famas_masterkey_mk_reload_loop
xanim,viewmodel_famas_masterkey_mk_reload_out
xanim,viewmodel_famas_masterkey_mk_sprint_in
xanim,viewmodel_famas_masterkey_mk_sprint_loop
xanim,viewmodel_famas_masterkey_mk_sprint_out
xanim,viewmodel_famas_masterkey_pullout
xanim,viewmodel_famas_masterkey_pullout_quick
xanim,viewmodel_famas_masterkey_putaway
xanim,viewmodel_famas_masterkey_putaway_quick
xanim,viewmodel_famas_masterkey_reload
xanim,viewmodel_famas_masterkey_reload_empty
xanim,viewmodel_famas_masterkey_sprint_in
xanim,viewmodel_famas_masterkey_sprint_loop
xanim,viewmodel_famas_masterkey_sprint_out
xanim,viewmodel_famas_masterkey_to_mk
xanim,viewmodel_famas_pullout
xanim,viewmodel_famas_pullout_quick
xanim,viewmodel_famas_putaway
xanim,viewmodel_famas_putaway_quick
xanim,viewmodel_famas_reload
xanim,viewmodel_famas_reload_empty
xanim,viewmodel_famas_sprint_in
xanim,viewmodel_famas_sprint_loop
xanim,viewmodel_famas_sprint_out
xanim,viewmodel_fn_fal_acog_ads_down
xanim,viewmodel_fn_fal_acog_ads_up
xanim,viewmodel_fn_fal_ads_down
xanim,viewmodel_fn_fal_ads_fire
xanim,viewmodel_fn_fal_ads_up
xanim,viewmodel_fn_fal_aimpoint_ads_down
xanim,viewmodel_fn_fal_aimpoint_ads_up
xanim,viewmodel_fn_fal_d2p_in
xanim,viewmodel_fn_fal_d2p_loop
xanim,viewmodel_fn_fal_d2p_out
xanim,viewmodel_fn_fal_dualclip_reload
xanim,viewmodel_fn_fal_dualclip_reload_empty
xanim,viewmodel_fn_fal_dualclip_reload_empty_quick
xanim,viewmodel_fn_fal_dualclip_reload_quick
xanim,viewmodel_fn_fal_elbit_ads_down
xanim,viewmodel_fn_fal_elbit_ads_up
xanim,viewmodel_fn_fal_extclip_reload
xanim,viewmodel_fn_fal_extclip_reload_empty
xanim,viewmodel_fn_fal_fire
xanim,viewmodel_fn_fal_first_raise
xanim,viewmodel_fn_fal_flame_ads_down
xanim,viewmodel_fn_fal_flame_ads_fire
xanim,viewmodel_fn_fal_flame_ads_up
xanim,viewmodel_fn_fal_flame_d2p_in
xanim,viewmodel_fn_fal_flame_d2p_loop
xanim,viewmodel_fn_fal_flame_d2p_out
xanim,viewmodel_fn_fal_flame_fire
xanim,viewmodel_fn_fal_flame_first_raise
xanim,viewmodel_fn_fal_flame_from_ft
xanim,viewmodel_fn_fal_flame_idle_loop
xanim,viewmodel_fn_fal_flame_pullout
xanim,viewmodel_fn_fal_flame_pullout_quick
xanim,viewmodel_fn_fal_flame_putaway
xanim,viewmodel_fn_fal_flame_putaway_quick
xanim,viewmodel_fn_fal_flame_reload
xanim,viewmodel_fn_fal_flame_reload_empty
xanim,viewmodel_fn_fal_flame_sprint_in
xanim,viewmodel_fn_fal_flame_sprint_loop
xanim,viewmodel_fn_fal_flame_sprint_out
xanim,viewmodel_fn_fal_grenadier_ads_down
xanim,viewmodel_fn_fal_grenadier_ads_fire
xanim,viewmodel_fn_fal_grenadier_ads_up
xanim,viewmodel_fn_fal_grenadier_d2p_in
xanim,viewmodel_fn_fal_grenadier_d2p_loop
xanim,viewmodel_fn_fal_grenadier_d2p_out
xanim,viewmodel_fn_fal_grenadier_fire
xanim,viewmodel_fn_fal_grenadier_first_raise
xanim,viewmodel_fn_fal_grenadier_fromgrenade
xanim,viewmodel_fn_fal_grenadier_idle_loop
xanim,viewmodel_fn_fal_grenadier_pullout
xanim,viewmodel_fn_fal_grenadier_pullout_quick
xanim,viewmodel_fn_fal_grenadier_putaway
xanim,viewmodel_fn_fal_grenadier_putaway_quick
xanim,viewmodel_fn_fal_grenadier_reload
xanim,viewmodel_fn_fal_grenadier_reload_empty
xanim,viewmodel_fn_fal_grenadier_sprint_in
xanim,viewmodel_fn_fal_grenadier_sprint_loop
xanim,viewmodel_fn_fal_grenadier_sprint_out
xanim,viewmodel_fn_fal_idle_loop
xanim,viewmodel_fn_fal_ir_ads_down
xanim,viewmodel_fn_fal_ir_ads_up
xanim,viewmodel_fn_fal_masterkey_ads_down
xanim,viewmodel_fn_fal_masterkey_ads_fire
xanim,viewmodel_fn_fal_masterkey_ads_up
xanim,viewmodel_fn_fal_masterkey_d2p_in
xanim,viewmodel_fn_fal_masterkey_d2p_loop
xanim,viewmodel_fn_fal_masterkey_d2p_out
xanim,viewmodel_fn_fal_masterkey_fire
xanim,viewmodel_fn_fal_masterkey_first_raise
xanim,viewmodel_fn_fal_masterkey_from_mk
xanim,viewmodel_fn_fal_masterkey_idle_loop
xanim,viewmodel_fn_fal_masterkey_mk_ads_down
xanim,viewmodel_fn_fal_masterkey_mk_ads_up
xanim,viewmodel_fn_fal_masterkey_mk_d2p_in
xanim,viewmodel_fn_fal_masterkey_mk_d2p_loop
xanim,viewmodel_fn_fal_masterkey_mk_d2p_out
xanim,viewmodel_fn_fal_masterkey_mk_fire
xanim,viewmodel_fn_fal_masterkey_mk_idle
xanim,viewmodel_fn_fal_masterkey_mk_pullout
xanim,viewmodel_fn_fal_masterkey_mk_putaway
xanim,viewmodel_fn_fal_masterkey_mk_rechamber
xanim,viewmodel_fn_fal_masterkey_mk_reload_in
xanim,viewmodel_fn_fal_masterkey_mk_reload_loop
xanim,viewmodel_fn_fal_masterkey_mk_reload_out
xanim,viewmodel_fn_fal_masterkey_mk_sprint_in
xanim,viewmodel_fn_fal_masterkey_mk_sprint_loop
xanim,viewmodel_fn_fal_masterkey_mk_sprint_out
xanim,viewmodel_fn_fal_masterkey_pullout
xanim,viewmodel_fn_fal_masterkey_pullout_quick
xanim,viewmodel_fn_fal_masterkey_putaway
xanim,viewmodel_fn_fal_masterkey_putaway_quick
xanim,viewmodel_fn_fal_masterkey_reload
xanim,viewmodel_fn_fal_masterkey_reload_empty
xanim,viewmodel_fn_fal_masterkey_sprint_in
xanim,viewmodel_fn_fal_masterkey_sprint_loop
xanim,viewmodel_fn_fal_masterkey_sprint_out
xanim,viewmodel_fn_fal_masterkey_to_mk
xanim,viewmodel_fn_fal_pullout
xanim,viewmodel_fn_fal_pullout_quick
xanim,viewmodel_fn_fal_putaway
xanim,viewmodel_fn_fal_putaway_quick
xanim,viewmodel_fn_fal_reload
xanim,viewmodel_fn_fal_reload_empty
xanim,viewmodel_fn_fal_sprint_in
xanim,viewmodel_fn_fal_sprint_loop
xanim,viewmodel_fn_fal_sprint_out
xanim,viewmodel_g11_ads_down
xanim,viewmodel_g11_ads_fire
xanim,viewmodel_g11_ads_up
xanim,viewmodel_g11_d2p_in
xanim,viewmodel_g11_d2p_loop
xanim,viewmodel_g11_d2p_out
xanim,viewmodel_g11_fire
xanim,viewmodel_g11_first_raise
xanim,viewmodel_g11_idle
xanim,viewmodel_g11_pullout
xanim,viewmodel_g11_pullout_quick
xanim,viewmodel_g11_putaway
xanim,viewmodel_g11_putaway_quick
xanim,viewmodel_g11_reload
xanim,viewmodel_g11_reload_empty
xanim,viewmodel_g11_scope_ads_down
xanim,viewmodel_g11_scope_ads_up
xanim,viewmodel_g11_sprint_in
xanim,viewmodel_g11_sprint_loop
xanim,viewmodel_g11_sprint_out
xanim,viewmodel_galil_acog_ads_down
xanim,viewmodel_galil_acog_ads_up
xanim,viewmodel_galil_ads_down
xanim,viewmodel_galil_ads_fire
xanim,viewmodel_galil_ads_up
xanim,viewmodel_galil_aimpoint_ads_down
xanim,viewmodel_galil_aimpoint_ads_up
xanim,viewmodel_galil_d2p_in
xanim,viewmodel_galil_d2p_loop
xanim,viewmodel_galil_d2p_out
xanim,viewmodel_galil_dualclip_reload
xanim,viewmodel_galil_dualclip_reload_empty
xanim,viewmodel_galil_dualclip_reload_empty_quick
xanim,viewmodel_galil_dualclip_reload_quick
xanim,viewmodel_galil_elbit_ads_down
xanim,viewmodel_galil_elbit_ads_up
xanim,viewmodel_galil_extclip_reload
xanim,viewmodel_galil_extclip_reload_empty
xanim,viewmodel_galil_fire
xanim,viewmodel_galil_first_raise
xanim,viewmodel_galil_flame_ads_down
xanim,viewmodel_galil_flame_ads_fire
xanim,viewmodel_galil_flame_ads_up
xanim,viewmodel_galil_flame_d2p_in
xanim,viewmodel_galil_flame_d2p_loop
xanim,viewmodel_galil_flame_d2p_out
xanim,viewmodel_galil_flame_fire
xanim,viewmodel_galil_flame_first_raise
xanim,viewmodel_galil_flame_from_ft
xanim,viewmodel_galil_flame_idle_loop
xanim,viewmodel_galil_flame_pullout
xanim,viewmodel_galil_flame_pullout_quick
xanim,viewmodel_galil_flame_putaway
xanim,viewmodel_galil_flame_putaway_quick
xanim,viewmodel_galil_flame_reload
xanim,viewmodel_galil_flame_reload_empty
xanim,viewmodel_galil_flame_sprint_in
xanim,viewmodel_galil_flame_sprint_loop
xanim,viewmodel_galil_flame_sprint_out
xanim,viewmodel_galil_grenadier_ads_down
xanim,viewmodel_galil_grenadier_ads_fire
xanim,viewmodel_galil_grenadier_ads_up
xanim,viewmodel_galil_grenadier_d2p_in
xanim,viewmodel_galil_grenadier_d2p_loop
xanim,viewmodel_galil_grenadier_d2p_out
xanim,viewmodel_galil_grenadier_fire
xanim,viewmodel_galil_grenadier_first_raise
xanim,viewmodel_galil_grenadier_fromgrenade
xanim,viewmodel_galil_grenadier_idle_loop
xanim,viewmodel_galil_grenadier_pullout
xanim,viewmodel_galil_grenadier_pullout_quick
xanim,viewmodel_galil_grenadier_putaway
xanim,viewmodel_galil_grenadier_putaway_quick
xanim,viewmodel_galil_grenadier_reload
xanim,viewmodel_galil_grenadier_reload_empty
xanim,viewmodel_galil_grenadier_sprint_in
xanim,viewmodel_galil_grenadier_sprint_loop
xanim,viewmodel_galil_grenadier_sprint_out
xanim,viewmodel_galil_idle_loop
xanim,viewmodel_galil_ir_ads_down
xanim,viewmodel_galil_ir_ads_up
xanim,viewmodel_galil_masterkey_ads_down
xanim,viewmodel_galil_masterkey_ads_fire
xanim,viewmodel_galil_masterkey_ads_up
xanim,viewmodel_galil_masterkey_d2p_in
xanim,viewmodel_galil_masterkey_d2p_loop
xanim,viewmodel_galil_masterkey_d2p_out
xanim,viewmodel_galil_masterkey_fire
xanim,viewmodel_galil_masterkey_first_raise
xanim,viewmodel_galil_masterkey_from_mk
xanim,viewmodel_galil_masterkey_idle_loop
xanim,viewmodel_galil_masterkey_mk_ads_down
xanim,viewmodel_galil_masterkey_mk_ads_up
xanim,viewmodel_galil_masterkey_mk_d2p_in
xanim,viewmodel_galil_masterkey_mk_d2p_loop
xanim,viewmodel_galil_masterkey_mk_d2p_out
xanim,viewmodel_galil_masterkey_mk_fire
xanim,viewmodel_galil_masterkey_mk_idle_loop
xanim,viewmodel_galil_masterkey_mk_pullout
xanim,viewmodel_galil_masterkey_mk_putaway
xanim,viewmodel_galil_masterkey_mk_rechamber
xanim,viewmodel_galil_masterkey_mk_reload_in
xanim,viewmodel_galil_masterkey_mk_reload_loop
xanim,viewmodel_galil_masterkey_mk_reload_out
xanim,viewmodel_galil_masterkey_mk_sprint_in
xanim,viewmodel_galil_masterkey_mk_sprint_loop
xanim,viewmodel_galil_masterkey_mk_sprint_out
xanim,viewmodel_galil_masterkey_pullout
xanim,viewmodel_galil_masterkey_pullout_quick
xanim,viewmodel_galil_masterkey_putaway
xanim,viewmodel_galil_masterkey_putaway_quick
xanim,viewmodel_galil_masterkey_reload
xanim,viewmodel_galil_masterkey_reload_empty
xanim,viewmodel_galil_masterkey_sprint_in
xanim,viewmodel_galil_masterkey_sprint_loop
xanim,viewmodel_galil_masterkey_sprint_out
xanim,viewmodel_galil_masterkey_to_mk
xanim,viewmodel_galil_pullout
xanim,viewmodel_galil_pullout_quick
xanim,viewmodel_galil_putaway
xanim,viewmodel_galil_putaway_quick
xanim,viewmodel_galil_reload
xanim,viewmodel_galil_reload_empty
xanim,viewmodel_galil_sprint_in
xanim,viewmodel_galil_sprint_loop
xanim,viewmodel_galil_sprint_out
xanim,viewmodel_hatchet_idle
xanim,viewmodel_hatchet_throw
xanim,viewmodel_hk21_acog_ads_down
xanim,viewmodel_hk21_acog_ads_up
xanim,viewmodel_hk21_ads_down
xanim,viewmodel_hk21_ads_fire
xanim,viewmodel_hk21_ads_up
xanim,viewmodel_hk21_aimpoint_ads_down
xanim,viewmodel_hk21_aimpoint_ads_up
xanim,viewmodel_hk21_d2p_in
xanim,viewmodel_hk21_d2p_loop
