xanim,viewmodel_ak47_acog_ads_down
xanim,viewmodel_hk21_d2p_out
xanim,viewmodel_hk21_elbit_ads_down
xanim,viewmodel_hk21_elbit_ads_up
xanim,viewmodel_hk21_extclip_reload
xanim,viewmodel_hk21_extclip_reload_empty
xanim,viewmodel_hk21_fire
xanim,viewmodel_hk21_first_raise
xanim,viewmodel_hk21_idle
xanim,viewmodel_hk21_ir_ads_down
xanim,viewmodel_hk21_ir_ads_up
xanim,viewmodel_hk21_pullout
xanim,viewmodel_hk21_pullout_quick
xanim,viewmodel_hk21_putaway
xanim,viewmodel_hk21_putaway_quick
xanim,viewmodel_hk21_reload
xanim,viewmodel_hk21_reload_empty
xanim,viewmodel_hk21_sprint_in
xanim,viewmodel_hk21_sprint_loop
xanim,viewmodel_hk21_sprint_out
xanim,viewmodel_hs10_ads_down
xanim,viewmodel_hs10_ads_fire
xanim,viewmodel_hs10_ads_up
xanim,viewmodel_hs10_d2p_in
xanim,viewmodel_hs10_d2p_loop
xanim,viewmodel_hs10_d2p_out
xanim,viewmodel_hs10_dw_full_ads_down
xanim,viewmodel_hs10_dw_full_ads_up
xanim,viewmodel_hs10_dw_full_d2p_in
xanim,viewmodel_hs10_dw_full_d2p_loop
xanim,viewmodel_hs10_dw_full_d2p_out
xanim,viewmodel_hs10_dw_full_pullout
xanim,viewmodel_hs10_dw_full_pullout_quick
xanim,viewmodel_hs10_dw_full_putaway
xanim,viewmodel_hs10_dw_full_putaway_quick
xanim,viewmodel_hs10_dw_full_sprint_in
xanim,viewmodel_hs10_dw_full_sprint_loop
xanim,viewmodel_hs10_dw_full_sprint_out
xanim,viewmodel_hs10_dw_left_fire
xanim,viewmodel_hs10_dw_left_idle_loop
xanim,viewmodel_hs10_dw_left_reload
xanim,viewmodel_hs10_dw_left_reload_empty
xanim,viewmodel_hs10_dw_right_fire
xanim,viewmodel_hs10_dw_right_idle_loop
xanim,viewmodel_hs10_dw_right_reload
xanim,viewmodel_hs10_dw_right_reload_empty
xanim,viewmodel_hs10_fire
xanim,viewmodel_hs10_first_raise
xanim,viewmodel_hs10_idle_loop
xanim,viewmodel_hs10_pullout
xanim,viewmodel_hs10_pullout_quick
xanim,viewmodel_hs10_putaway
xanim,viewmodel_hs10_putaway_quick
xanim,viewmodel_hs10_reload_in
xanim,viewmodel_hs10_reload_loop
xanim,viewmodel_hs10_reload_out
xanim,viewmodel_hs10_sprint_in
xanim,viewmodel_hs10_sprint_loop
xanim,viewmodel_hs10_sprint_out
xanim,viewmodel_ithaca_ads_down
xanim,viewmodel_ithaca_ads_fire
xanim,viewmodel_ithaca_ads_rechamber
xanim,viewmodel_ithaca_ads_up
xanim,viewmodel_ithaca_d2p_in
xanim,viewmodel_ithaca_d2p_loop
xanim,viewmodel_ithaca_d2p_out
xanim,viewmodel_ithaca_fire
xanim,viewmodel_ithaca_first_raise
xanim,viewmodel_ithaca_grip_ads_down
xanim,viewmodel_ithaca_grip_ads_fire
xanim,viewmodel_ithaca_grip_ads_rechamber
xanim,viewmodel_ithaca_grip_ads_up
xanim,viewmodel_ithaca_grip_d2p_in
xanim,viewmodel_ithaca_grip_d2p_loop
xanim,viewmodel_ithaca_grip_d2p_out
xanim,viewmodel_ithaca_grip_fire
xanim,viewmodel_ithaca_grip_idle_loop
xanim,viewmodel_ithaca_grip_pullout
xanim,viewmodel_ithaca_grip_pullout_quick
xanim,viewmodel_ithaca_grip_putaway
xanim,viewmodel_ithaca_grip_putaway_quick
xanim,viewmodel_ithaca_grip_rechamber
xanim,viewmodel_ithaca_grip_reload_in
xanim,viewmodel_ithaca_grip_reload_loop
xanim,viewmodel_ithaca_grip_reload_out
xanim,viewmodel_ithaca_grip_sprint_in
xanim,viewmodel_ithaca_grip_sprint_loop
xanim,viewmodel_ithaca_grip_sprint_out
xanim,viewmodel_ithaca_idle
xanim,viewmodel_ithaca_pullout
xanim,viewmodel_ithaca_pullout_quick
xanim,viewmodel_ithaca_putaway
xanim,viewmodel_ithaca_putaway_quick
xanim,viewmodel_ithaca_rechamber
xanim,viewmodel_ithaca_reload_in
xanim,viewmodel_ithaca_reload_loop
xanim,viewmodel_ithaca_reload_out
xanim,viewmodel_ithaca_sprint_in
xanim,viewmodel_ithaca_sprint_loop
xanim,viewmodel_ithaca_sprint_out
xanim,viewmodel_kiparis_acog_ads_down
xanim,viewmodel_kiparis_acog_ads_up
xanim,viewmodel_kiparis_aimpoint_ads_down
xanim,viewmodel_kiparis_aimpoint_ads_up
xanim,viewmodel_kiparis_dw_full_ads_down
xanim,viewmodel_kiparis_dw_full_ads_up
xanim,viewmodel_kiparis_dw_full_d2p_in
xanim,viewmodel_kiparis_dw_full_d2p_loop
xanim,viewmodel_kiparis_dw_full_d2p_out
xanim,viewmodel_kiparis_dw_full_first_raise
xanim,viewmodel_kiparis_dw_full_pullout
xanim,viewmodel_kiparis_dw_full_putaway
xanim,viewmodel_kiparis_dw_full_sprint_in
xanim,viewmodel_kiparis_dw_full_sprint_loop
xanim,viewmodel_kiparis_dw_full_sprint_out
xanim,viewmodel_kiparis_dw_leftarm_fire
xanim,viewmodel_kiparis_dw_leftarm_idle_loop
xanim,viewmodel_kiparis_dw_leftarm_reload
xanim,viewmodel_kiparis_dw_leftarm_reload_empty
xanim,viewmodel_kiparis_dw_rightarm_fire
xanim,viewmodel_kiparis_dw_rightarm_idle_loop
xanim,viewmodel_kiparis_dw_rightarm_reload
xanim,viewmodel_kiparis_elbit_ads_down
xanim,viewmodel_kiparis_elbit_ads_up
xanim,viewmodel_kiparis_extclip_reload
xanim,viewmodel_kiparis_extclip_reload_empty
xanim,viewmodel_kiparis_grip_ads_down
xanim,viewmodel_kiparis_grip_ads_fire
xanim,viewmodel_kiparis_grip_ads_up
xanim,viewmodel_kiparis_grip_d2p_in
xanim,viewmodel_kiparis_grip_d2p_loop
xanim,viewmodel_kiparis_grip_d2p_out
xanim,viewmodel_kiparis_grip_fire
xanim,viewmodel_kiparis_grip_first_raise
xanim,viewmodel_kiparis_grip_idle
xanim,viewmodel_kiparis_grip_pullout
xanim,viewmodel_kiparis_grip_putaway
xanim,viewmodel_kiparis_grip_reload
xanim,viewmodel_kiparis_grip_reload_empty
xanim,viewmodel_kiparis_grip_sprint_in
xanim,viewmodel_kiparis_grip_sprint_loop
xanim,viewmodel_kiparis_grip_sprint_out
xanim,viewmodel_kiparis_sw_ads_down
xanim,viewmodel_kiparis_sw_ads_fire
xanim,viewmodel_kiparis_sw_ads_up
xanim,viewmodel_kiparis_sw_d2p_in
xanim,viewmodel_kiparis_sw_d2p_loop
xanim,viewmodel_kiparis_sw_d2p_out
xanim,viewmodel_kiparis_sw_fire
xanim,viewmodel_kiparis_sw_idle
xanim,viewmodel_kiparis_sw_pullout
xanim,viewmodel_kiparis_sw_putaway
xanim,viewmodel_kiparis_sw_reload
xanim,viewmodel_kiparis_sw_reload_empty
xanim,viewmodel_kiparis_sw_sprint_in
xanim,viewmodel_kiparis_sw_sprint_loop
xanim,viewmodel_kiparis_sw_sprint_out
xanim,viewmodel_l96a1_acog_ads_down
xanim,viewmodel_l96a1_acog_ads_up
xanim,viewmodel_l96a1_ads_down
xanim,viewmodel_l96a1_ads_fire
xanim,viewmodel_l96a1_ads_rechamber
xanim,viewmodel_l96a1_ads_up
xanim,viewmodel_l96a1_d2p_in
xanim,viewmodel_l96a1_d2p_loop
xanim,viewmodel_l96a1_d2p_out
xanim,viewmodel_l96a1_extclip_reload
xanim,viewmodel_l96a1_extclip_reload_empty
xanim,viewmodel_l96a1_fire
xanim,viewmodel_l96a1_first_raise
xanim,viewmodel_l96a1_idle_loop
xanim,viewmodel_l96a1_ir_ads_down
xanim,viewmodel_l96a1_ir_ads_up
xanim,viewmodel_l96a1_pullout
xanim,viewmodel_l96a1_pullout_quick
xanim,viewmodel_l96a1_putaway
xanim,viewmodel_l96a1_putaway_quick
xanim,viewmodel_l96a1_rechamber
xanim,viewmodel_l96a1_reload
xanim,viewmodel_l96a1_reload_empty
xanim,viewmodel_l96a1_rfscope_ads_down
xanim,viewmodel_l96a1_rfscope_ads_up
xanim,viewmodel_l96a1_sprint_in
xanim,viewmodel_l96a1_sprint_loop
xanim,viewmodel_l96a1_sprint_out
xanim,viewmodel_m14_acog_ads_down
xanim,viewmodel_m14_acog_ads_up
xanim,viewmodel_m14_ads_down
xanim,viewmodel_m14_ads_fire
xanim,viewmodel_m14_ads_up
xanim,viewmodel_m14_aimpoint_ads_down
xanim,viewmodel_m14_aimpoint_ads_up
xanim,viewmodel_m14_d2p_in
xanim,viewmodel_m14_d2p_loop
xanim,viewmodel_m14_d2p_out
xanim,viewmodel_m14_elbit_ads_down
xanim,viewmodel_m14_elbit_ads_up
xanim,viewmodel_m14_fire
xanim,viewmodel_m14_first_raise
xanim,viewmodel_m14_flame_ads_down
xanim,viewmodel_m14_flame_ads_fire
xanim,viewmodel_m14_flame_ads_up
xanim,viewmodel_m14_flame_d2p_in
xanim,viewmodel_m14_flame_d2p_loop
xanim,viewmodel_m14_flame_d2p_out
xanim,viewmodel_m14_flame_fire
xanim,viewmodel_m14_flame_first_raise
xanim,viewmodel_m14_flame_from_ft
xanim,viewmodel_m14_flame_idle
xanim,viewmodel_m14_flame_pullout
xanim,viewmodel_m14_flame_pullout_quick
xanim,viewmodel_m14_flame_putaway
xanim,viewmodel_m14_flame_putaway_quick
xanim,viewmodel_m14_flame_reload
xanim,viewmodel_m14_flame_reload_empty
xanim,viewmodel_m14_flame_sprint_in
xanim,viewmodel_m14_flame_sprint_loop
xanim,viewmodel_m14_flame_sprint_out
xanim,viewmodel_m14_grenadier_ads_down
xanim,viewmodel_m14_grenadier_ads_fire
xanim,viewmodel_m14_grenadier_ads_up
xanim,viewmodel_m14_grenadier_d2p_in
xanim,viewmodel_m14_grenadier_d2p_loop
xanim,viewmodel_m14_grenadier_d2p_out
xanim,viewmodel_m14_grenadier_fire
xanim,viewmodel_m14_grenadier_first_raise
xanim,viewmodel_m14_grenadier_fromgrenade
xanim,viewmodel_m14_grenadier_idle
xanim,viewmodel_m14_grenadier_last_shot
xanim,viewmodel_m14_grenadier_pullout
xanim,viewmodel_m14_grenadier_pullout_quick
xanim,viewmodel_m14_grenadier_putaway
xanim,viewmodel_m14_grenadier_putaway_quick
xanim,viewmodel_m14_grenadier_reload
xanim,viewmodel_m14_grenadier_reload_empty
xanim,viewmodel_m14_grenadier_sprint_in
xanim,viewmodel_m14_grenadier_sprint_loop
xanim,viewmodel_m14_grenadier_sprint_out
xanim,viewmodel_m14_grip_ads_down
xanim,viewmodel_m14_grip_ads_fire
xanim,viewmodel_m14_grip_ads_up
xanim,viewmodel_m14_grip_d2p_in
xanim,viewmodel_m14_grip_d2p_loop
xanim,viewmodel_m14_grip_d2p_out
xanim,viewmodel_m14_grip_fire
xanim,viewmodel_m14_grip_first_raise
xanim,viewmodel_m14_grip_idle_loop
xanim,viewmodel_m14_grip_last_shot
xanim,viewmodel_m14_grip_pullout
xanim,viewmodel_m14_grip_pullout_quick
xanim,viewmodel_m14_grip_putaway
xanim,viewmodel_m14_grip_putaway_quick
xanim,viewmodel_m14_grip_reload
xanim,viewmodel_m14_grip_reload_empty
xanim,viewmodel_m14_grip_sprint_in
xanim,viewmodel_m14_grip_sprint_loop
xanim,viewmodel_m14_grip_sprint_out
xanim,viewmodel_m14_idle_loop
xanim,viewmodel_m14_ir_ads_down
xanim,viewmodel_m14_ir_ads_up
xanim,viewmodel_m14_last_shot
xanim,viewmodel_m14_masterkey_ads_down
xanim,viewmodel_m14_masterkey_ads_fire
xanim,viewmodel_m14_masterkey_ads_up
xanim,viewmodel_m14_masterkey_d2p_in
xanim,viewmodel_m14_masterkey_d2p_loop
xanim,viewmodel_m14_masterkey_d2p_out
xanim,viewmodel_m14_masterkey_fire
xanim,viewmodel_m14_masterkey_first_raise
xanim,viewmodel_m14_masterkey_from_mk
xanim,viewmodel_m14_masterkey_idle
xanim,viewmodel_m14_masterkey_last_shot
xanim,viewmodel_m14_masterkey_mk_d2p_in
xanim,viewmodel_m14_masterkey_mk_d2p_loop
xanim,viewmodel_m14_masterkey_mk_d2p_out
xanim,viewmodel_m14_masterkey_mk_fire
xanim,viewmodel_m14_masterkey_mk_idle
xanim,viewmodel_m14_masterkey_mk_pullout
xanim,viewmodel_m14_masterkey_mk_putaway
xanim,viewmodel_m14_masterkey_mk_rechamber
xanim,viewmodel_m14_masterkey_mk_reload_in
xanim,viewmodel_m14_masterkey_mk_reload_loop
xanim,viewmodel_m14_masterkey_mk_reload_out
xanim,viewmodel_m14_masterkey_mk_sprint_in
xanim,viewmodel_m14_masterkey_mk_sprint_loop
xanim,viewmodel_m14_masterkey_mk_sprint_out
xanim,viewmodel_m14_masterkey_pullout
xanim,viewmodel_m14_masterkey_pullout_quick
xanim,viewmodel_m14_masterkey_putaway
xanim,viewmodel_m14_masterkey_putaway_quick
xanim,viewmodel_m14_masterkey_reload
xanim,viewmodel_m14_masterkey_reload_empty
xanim,viewmodel_m14_masterkey_sprint_in
xanim,viewmodel_m14_masterkey_sprint_loop
xanim,viewmodel_m14_masterkey_sprint_out
xanim,viewmodel_m14_masterkey_to_mk
xanim,viewmodel_m14_pullout
xanim,viewmodel_m14_pullout_quick
xanim,viewmodel_m14_putaway
xanim,viewmodel_m14_putaway_quick
xanim,viewmodel_m14_reload
xanim,viewmodel_m14_reload_empty
xanim,viewmodel_m14_sprint_in
xanim,viewmodel_m14_sprint_loop
xanim,viewmodel_m14_sprint_out
xanim,viewmodel_ak47_flame_ft_ads_down
xanim,viewmodel_ak47_flame_ft_ads_up
xanim,viewmodel_ak47_flame_ft_d2p_in
xanim,viewmodel_ak47_flame_ft_d2p_loop
xanim,viewmodel_ak47_flame_ft_d2p_out
xanim,viewmodel_ak47_flame_ft_fire
xanim,viewmodel_ak47_flame_ft_idle_loop
xanim,viewmodel_ak47_flame_ft_pullout
xanim,viewmodel_ak47_flame_ft_putaway
xanim,viewmodel_ak47_flame_ft_reload
xanim,viewmodel_ak47_flame_ft_sprint_in
xanim,viewmodel_ak47_flame_ft_sprint_loop
xanim,viewmodel_ak47_flame_ft_sprint_out
xanim,viewmodel_ak47_flame_to_ft
xanim,viewmodel_aug_flame_ft_ads_down
xanim,viewmodel_aug_flame_ft_ads_up
xanim,viewmodel_aug_flame_ft_d2p_in
xanim,viewmodel_aug_flame_ft_d2p_loop
xanim,viewmodel_aug_flame_ft_d2p_out
xanim,viewmodel_aug_flame_ft_fire
xanim,viewmodel_aug_flame_ft_idle
xanim,viewmodel_aug_flame_ft_pullout_quick
xanim,viewmodel_aug_flame_ft_putaway_quick
xanim,viewmodel_aug_flame_ft_reload
xanim,viewmodel_aug_flame_ft_sprint_in
xanim,viewmodel_aug_flame_ft_sprint_loop
xanim,viewmodel_aug_flame_ft_sprint_out
xanim,viewmodel_aug_flame_toflame
xanim,viewmodel_b_knife_ads_down
xanim,viewmodel_b_knife_ads_up
xanim,viewmodel_b_knife_d2p_in
xanim,viewmodel_b_knife_d2p_loop
xanim,viewmodel_b_knife_d2p_out
xanim,viewmodel_b_knife_fire
xanim,viewmodel_b_knife_first_raise
xanim,viewmodel_b_knife_idle_loop
xanim,viewmodel_b_knife_melee_stick
xanim,viewmodel_b_knife_melee_swipe
xanim,viewmodel_b_knife_pullout
xanim,viewmodel_b_knife_pullout_quick
xanim,viewmodel_b_knife_putaway
xanim,viewmodel_b_knife_reload
xanim,viewmodel_b_knife_sprint_in
xanim,viewmodel_b_knife_sprint_loop
xanim,viewmodel_b_knife_sprint_out
xanim,viewmodel_commando_flame_ft_ads_down
xanim,viewmodel_commando_flame_ft_ads_up
xanim,viewmodel_commando_flame_ft_d2p_in
xanim,viewmodel_commando_flame_ft_d2p_loop
xanim,viewmodel_commando_flame_ft_d2p_out
xanim,viewmodel_commando_flame_ft_fire
xanim,viewmodel_commando_flame_ft_idle_loop
xanim,viewmodel_commando_flame_ft_pullout
xanim,viewmodel_commando_flame_ft_putaway
xanim,viewmodel_commando_flame_ft_reload
xanim,viewmodel_commando_flame_ft_sprint_in
xanim,viewmodel_commando_flame_ft_sprint_loop
xanim,viewmodel_commando_flame_ft_sprint_out
xanim,viewmodel_commando_flame_to_ft
xanim,viewmodel_enfield_flame_ft_ads_down
xanim,viewmodel_enfield_flame_ft_ads_up
xanim,viewmodel_enfield_flame_ft_d2p_in
xanim,viewmodel_enfield_flame_ft_d2p_loop
xanim,viewmodel_enfield_flame_ft_d2p_out
xanim,viewmodel_enfield_flame_ft_fire
xanim,viewmodel_enfield_flame_ft_idle
xanim,viewmodel_enfield_flame_ft_pullout
xanim,viewmodel_enfield_flame_ft_putaway
xanim,viewmodel_enfield_flame_ft_reload
xanim,viewmodel_enfield_flame_ft_sprint_in
xanim,viewmodel_enfield_flame_ft_sprint_loop
xanim,viewmodel_enfield_flame_ft_sprint_out
xanim,viewmodel_enfield_flame_to_ft
xanim,viewmodel_famas_flame_ft_ads_down
xanim,viewmodel_famas_flame_ft_ads_up
xanim,viewmodel_famas_flame_ft_d2p_in
xanim,viewmodel_famas_flame_ft_d2p_loop
xanim,viewmodel_famas_flame_ft_d2p_out
xanim,viewmodel_famas_flame_ft_fire
xanim,viewmodel_famas_flame_ft_idle
xanim,viewmodel_famas_flame_ft_pullout
xanim,viewmodel_famas_flame_ft_putaway
xanim,viewmodel_famas_flame_ft_reload
xanim,viewmodel_famas_flame_ft_sprint_in
xanim,viewmodel_famas_flame_ft_sprint_loop
xanim,viewmodel_famas_flame_ft_sprint_out
xanim,viewmodel_famas_flame_to_ft
xanim,viewmodel_fn_fal_flame_ft_ads_down
xanim,viewmodel_fn_fal_flame_ft_ads_up
xanim,viewmodel_fn_fal_flame_ft_d2p_in
xanim,viewmodel_fn_fal_flame_ft_d2p_loop
xanim,viewmodel_fn_fal_flame_ft_d2p_out
xanim,viewmodel_fn_fal_flame_ft_idle
xanim,viewmodel_fn_fal_flame_ft_idle_loop
xanim,viewmodel_fn_fal_flame_ft_pullout
xanim,viewmodel_fn_fal_flame_ft_putaway
xanim,viewmodel_fn_fal_flame_ft_reload
xanim,viewmodel_fn_fal_flame_ft_sprint_in
xanim,viewmodel_fn_fal_flame_ft_sprint_loop
xanim,viewmodel_fn_fal_flame_ft_sprint_out
xanim,viewmodel_fn_fal_flame_to_ft
xanim,viewmodel_galil_flame_ft_ads_down
xanim,viewmodel_galil_flame_ft_ads_up
xanim,viewmodel_galil_flame_ft_d2p_in
xanim,viewmodel_galil_flame_ft_d2p_loop
xanim,viewmodel_galil_flame_ft_d2p_out
xanim,viewmodel_galil_flame_ft_idle
xanim,viewmodel_galil_flame_ft_idle_loop
xanim,viewmodel_galil_flame_ft_pullout
xanim,viewmodel_galil_flame_ft_putaway
xanim,viewmodel_galil_flame_ft_reload
xanim,viewmodel_galil_flame_ft_sprint_in
xanim,viewmodel_galil_flame_ft_sprint_loop
xanim,viewmodel_galil_flame_ft_sprint_out
xanim,viewmodel_galil_flame_to_ft
xanim,viewmodel_m14_flame_ft_ads_down
xanim,viewmodel_m14_flame_ft_ads_up
xanim,viewmodel_m14_flame_ft_d2p_in
xanim,viewmodel_m14_flame_ft_d2p_loop
xanim,viewmodel_m14_flame_ft_d2p_out
xanim,viewmodel_m14_flame_ft_idle
xanim,viewmodel_m14_flame_ft_idle_loop
xanim,viewmodel_m14_flame_ft_pullout
xanim,viewmodel_m14_flame_ft_putaway
xanim,viewmodel_m14_flame_ft_reload
xanim,viewmodel_m14_flame_ft_sprint_in
xanim,viewmodel_m14_flame_ft_sprint_loop
xanim,viewmodel_m14_flame_ft_sprint_out
xanim,viewmodel_m14_flame_to_ft
xanim,viewmodel_m16a1_acog_ads_down
xanim,viewmodel_m16a1_acog_ads_up
xanim,viewmodel_m16a1_aimpoint_ads_down
xanim,viewmodel_m16a1_aimpoint_ads_up
xanim,viewmodel_m16a1_dualclip_reload
xanim,viewmodel_m16a1_dualclip_reload_empty
xanim,viewmodel_m16a1_dualclip_reload_empty_quick
xanim,viewmodel_m16a1_dualclip_reload_quick
xanim,viewmodel_m16a1_elbit_ads_down
xanim,viewmodel_m16a1_elbit_ads_up
xanim,viewmodel_m16a1_extclip_reload
xanim,viewmodel_m16a1_extclip_reload_empty
xanim,viewmodel_m16a1_flame_ads_down
xanim,viewmodel_m16a1_flame_ads_fire
xanim,viewmodel_m16a1_flame_ads_up
xanim,viewmodel_m16a1_flame_d2p_in
xanim,viewmodel_m16a1_flame_d2p_loop
xanim,viewmodel_m16a1_flame_d2p_out
xanim,viewmodel_m16a1_flame_fire
xanim,viewmodel_m16a1_flame_first_raise
xanim,viewmodel_m16a1_flame_from_ft
xanim,viewmodel_m16a1_flame_ft_ads_down
xanim,viewmodel_m16a1_flame_ft_ads_up
xanim,viewmodel_m16a1_flame_ft_d2p_in
xanim,viewmodel_m16a1_flame_ft_d2p_loop
xanim,viewmodel_m16a1_flame_ft_d2p_out
xanim,viewmodel_m16a1_flame_ft_idle
xanim,viewmodel_m16a1_flame_ft_idle_loop
xanim,viewmodel_m16a1_flame_ft_pullout
xanim,viewmodel_m16a1_flame_ft_putaway
xanim,viewmodel_m16a1_flame_ft_reload
xanim,viewmodel_m16a1_flame_ft_sprint_in
xanim,viewmodel_m16a1_flame_ft_sprint_loop
xanim,viewmodel_m16a1_flame_ft_sprint_out
xanim,viewmodel_m16a1_flame_idle
xanim,viewmodel_m16a1_flame_pullout
xanim,viewmodel_m16a1_flame_pullout_quick
xanim,viewmodel_m16a1_flame_putaway
xanim,viewmodel_m16a1_flame_putaway_quick
xanim,viewmodel_m16a1_flame_reload
xanim,viewmodel_m16a1_flame_reload_empty
xanim,viewmodel_m16a1_flame_sprint_in
xanim,viewmodel_m16a1_flame_sprint_loop
xanim,viewmodel_m16a1_flame_sprint_out
xanim,viewmodel_m16a1_flame_to_ft
xanim,viewmodel_m16a1_grenadier_ads_down
xanim,viewmodel_m16a1_grenadier_ads_fire
xanim,viewmodel_m16a1_grenadier_ads_up
xanim,viewmodel_m16a1_grenadier_d2p_in
xanim,viewmodel_m16a1_grenadier_d2p_loop
xanim,viewmodel_m16a1_grenadier_d2p_out
xanim,viewmodel_m16a1_grenadier_fire
xanim,viewmodel_m16a1_grenadier_first_raise
xanim,viewmodel_m16a1_grenadier_fromgrenade
xanim,viewmodel_m16a1_grenadier_idle
xanim,viewmodel_m16a1_grenadier_pullout
xanim,viewmodel_m16a1_grenadier_pullout_quick
xanim,viewmodel_m16a1_grenadier_putaway
xanim,viewmodel_m16a1_grenadier_putaway_quick
xanim,viewmodel_m16a1_grenadier_reload
xanim,viewmodel_m16a1_grenadier_reload_empty
xanim,viewmodel_m16a1_grenadier_sprint_in
xanim,viewmodel_m16a1_grenadier_sprint_loop
xanim,viewmodel_m16a1_grenadier_sprint_out
xanim,viewmodel_m16a1_ir_ads_down
xanim,viewmodel_m16a1_ir_ads_up
xanim,viewmodel_m16a1_masterkey_ads_down
xanim,viewmodel_m16a1_masterkey_ads_fire
xanim,viewmodel_m16a1_masterkey_ads_up
xanim,viewmodel_m16a1_masterkey_d2p_in
xanim,viewmodel_m16a1_masterkey_d2p_loop
xanim,viewmodel_m16a1_masterkey_d2p_out
xanim,viewmodel_m16a1_masterkey_fire
xanim,viewmodel_m16a1_masterkey_first_raise
xanim,viewmodel_m16a1_masterkey_from_mk
xanim,viewmodel_m16a1_masterkey_idle
xanim,viewmodel_m16a1_masterkey_pullout
xanim,viewmodel_m16a1_masterkey_pullout_quick
xanim,viewmodel_m16a1_masterkey_putaway
xanim,viewmodel_m16a1_masterkey_putaway_quick
xanim,viewmodel_m16a1_masterkey_reload
xanim,viewmodel_m16a1_masterkey_reload_empty
xanim,viewmodel_m16a1_masterkey_sprint_in
xanim,viewmodel_m16a1_masterkey_sprint_loop
xanim,viewmodel_m16a1_masterkey_sprint_out
xanim,viewmodel_m4m203_knife_melee_1
xanim,viewmodel_m4m203_knife_melee_2
xanim,viewmodel_vorkuta_empty_hands
xanim,viewmodel_m16a1_masterkey_mk_ads_down
xanim,viewmodel_m16a1_masterkey_mk_ads_up
xanim,viewmodel_m16a1_masterkey_mk_d2p_in
xanim,viewmodel_m16a1_masterkey_mk_d2p_loop
xanim,viewmodel_m16a1_masterkey_mk_d2p_out
xanim,viewmodel_m16a1_masterkey_mk_fire
xanim,viewmodel_m16a1_masterkey_mk_idle
xanim,viewmodel_m16a1_masterkey_mk_pullout
xanim,viewmodel_m16a1_masterkey_mk_putaway
xanim,viewmodel_m16a1_masterkey_mk_rechamber
xanim,viewmodel_m16a1_masterkey_mk_reload_in
xanim,viewmodel_m16a1_masterkey_mk_reload_loop
xanim,viewmodel_m16a1_masterkey_mk_reload_out
xanim,viewmodel_m16a1_masterkey_mk_sprint_in
xanim,viewmodel_m16a1_masterkey_mk_sprint_loop
xanim,viewmodel_m16a1_masterkey_mk_sprint_out
xanim,viewmodel_m16a1_masterkey_to_mk
xanim,t5_viewmodel_camera_dtp_in
xanim,t5_viewmodel_camera_dtp_loop
xanim,t5_viewmodel_camera_dtp_out
xanim,t5_viewmodel_camera_mantle
xanim,viewmodel_m16a1_ads_down
xanim,viewmodel_m16a1_ads_fire
xanim,viewmodel_m16a1_ads_up
xanim,viewmodel_m16a1_d2p_in
xanim,viewmodel_m16a1_d2p_loop
xanim,viewmodel_m16a1_d2p_out
xanim,viewmodel_m16a1_fire
xanim,viewmodel_m16a1_first_raise
