xanim,viewmodel_ak47_acog_ads_down
xanim,viewmodel_m16a1_idle
xanim,viewmodel_m16a1_pullout
xanim,viewmodel_m16a1_pullout_quick
xanim,viewmodel_m16a1_putaway
xanim,viewmodel_m16a1_putaway_quick
xanim,viewmodel_m16a1_reload
xanim,viewmodel_m16a1_reload_empty
xanim,viewmodel_m16a1_sprint_in
xanim,viewmodel_m16a1_sprint_loop
xanim,viewmodel_m16a1_sprint_out
xanim,viewmodel_m202_ads_down
xanim,viewmodel_m202_ads_up
xanim,viewmodel_m202_d2p_in
xanim,viewmodel_m202_d2p_loop
xanim,viewmodel_m202_d2p_out
xanim,viewmodel_m202_fire
xanim,viewmodel_m202_idle_loop
xanim,viewmodel_m202_pullout
xanim,viewmodel_m202_pullout_quick
xanim,viewmodel_m202_putaway
xanim,viewmodel_m202_putaway_quick
xanim,viewmodel_m202_reload_empty
xanim,viewmodel_m202_sprint_in
xanim,viewmodel_m202_sprint_loop
xanim,viewmodel_m202_sprint_out
xanim,viewmodel_m60_acog_ads_down
xanim,viewmodel_m60_acog_ads_up
xanim,viewmodel_m60_ads_down
xanim,viewmodel_m60_ads_fire
xanim,viewmodel_m60_ads_up
xanim,viewmodel_m60_aimpoint_ads_down
xanim,viewmodel_m60_aimpoint_ads_up
xanim,viewmodel_m60_d2p_in
xanim,viewmodel_m60_d2p_loop
xanim,viewmodel_m60_d2p_out
xanim,viewmodel_m60_elbit_ads_down
xanim,viewmodel_m60_elbit_ads_up
xanim,viewmodel_m60_fire
xanim,viewmodel_m60_first_raise
xanim,viewmodel_m60_grip_ads_down
xanim,viewmodel_m60_grip_ads_fire
xanim,viewmodel_m60_grip_ads_up
xanim,viewmodel_m60_grip_d2p_in
xanim,viewmodel_m60_grip_d2p_loop
xanim,viewmodel_m60_grip_d2p_out
xanim,viewmodel_m60_grip_fire
xanim,viewmodel_m60_grip_idle
xanim,viewmodel_m60_grip_pullout
xanim,viewmodel_m60_grip_putaway
xanim,viewmodel_m60_grip_reload
xanim,viewmodel_m60_grip_sprint_in
xanim,viewmodel_m60_grip_sprint_loop
xanim,viewmodel_m60_grip_sprint_out
xanim,viewmodel_m60_idle_loop
xanim,viewmodel_m60_ir_ads_down
xanim,viewmodel_m60_ir_ads_up
xanim,viewmodel_m60_pullout
xanim,viewmodel_m60_putaway
xanim,viewmodel_m60_reload
xanim,viewmodel_m60_sprint_in
xanim,viewmodel_m60_sprint_loop
xanim,viewmodel_m60_sprint_out
xanim,viewmodel_m67_pickup_livenade
xanim,viewmodel_m67_throw
xanim,viewmodel_m72_law_ads_down
xanim,viewmodel_m72_law_ads_up
xanim,viewmodel_m72_law_d2p_in
xanim,viewmodel_m72_law_d2p_loop
xanim,viewmodel_m72_law_d2p_out
xanim,viewmodel_m72_law_fire
xanim,viewmodel_m72_law_first_raise
xanim,viewmodel_m72_law_idle
xanim,viewmodel_m72_law_mantle
xanim,viewmodel_m72_law_pullout
xanim,viewmodel_m72_law_pullout_quick
xanim,viewmodel_m72_law_putaway
xanim,viewmodel_m72_law_putaway_quick
xanim,viewmodel_m72_law_reload
xanim,viewmodel_m72_law_sprint_in
xanim,viewmodel_m72_law_sprint_loop
xanim,viewmodel_m72_law_sprint_out
xanim,viewmodel_m84_idle
xanim,viewmodel_m84_pullpin
xanim,viewmodel_m84_throw
xanim,viewmodel_mac11_aimpoint_ads_down
xanim,viewmodel_mac11_aimpoint_ads_up
xanim,viewmodel_mac11_dw_full_ads_down
xanim,viewmodel_mac11_dw_full_ads_up
xanim,viewmodel_mac11_dw_full_d2p_in
xanim,viewmodel_mac11_dw_full_d2p_loop
xanim,viewmodel_mac11_dw_full_d2p_out
xanim,viewmodel_mac11_dw_full_pullout
xanim,viewmodel_mac11_dw_full_pullout_quick
xanim,viewmodel_mac11_dw_full_putaway
xanim,viewmodel_mac11_dw_full_sprint_in
xanim,viewmodel_mac11_dw_full_sprint_loop
xanim,viewmodel_mac11_dw_full_sprint_out
xanim,viewmodel_mac11_dw_leftarm_fire
xanim,viewmodel_mac11_dw_leftarm_idle_loop
xanim,viewmodel_mac11_dw_leftarm_reload
xanim,viewmodel_mac11_dw_leftarm_reload_empty
xanim,viewmodel_mac11_dw_rightarm_fire
xanim,viewmodel_mac11_dw_rightarm_idle_loop
xanim,viewmodel_mac11_dw_rightarm_reload
xanim,viewmodel_mac11_dw_rightarm_reload_empty
xanim,viewmodel_mac11_elbit_ads_down
xanim,viewmodel_mac11_elbit_ads_up
xanim,viewmodel_mac11_extclip_reload
xanim,viewmodel_mac11_extclip_reload_empty
xanim,viewmodel_mac11_grip_ads_down
xanim,viewmodel_mac11_grip_ads_fire
xanim,viewmodel_mac11_grip_ads_up
xanim,viewmodel_mac11_grip_d2p_in
xanim,viewmodel_mac11_grip_d2p_loop
xanim,viewmodel_mac11_grip_d2p_out
xanim,viewmodel_mac11_grip_fire
xanim,viewmodel_mac11_grip_first_raise
xanim,viewmodel_mac11_grip_idle
xanim,viewmodel_mac11_grip_pullout
xanim,viewmodel_mac11_grip_pullout_quick
xanim,viewmodel_mac11_grip_putaway
xanim,viewmodel_mac11_grip_reload
xanim,viewmodel_mac11_grip_reload_empty
xanim,viewmodel_mac11_grip_sprint_in
xanim,viewmodel_mac11_grip_sprint_loop
xanim,viewmodel_mac11_grip_sprint_out
xanim,viewmodel_mac11_sw_ads_down
xanim,viewmodel_mac11_sw_ads_fire
xanim,viewmodel_mac11_sw_ads_up
xanim,viewmodel_mac11_sw_d2p_in
xanim,viewmodel_mac11_sw_d2p_loop
xanim,viewmodel_mac11_sw_d2p_out
xanim,viewmodel_mac11_sw_fire
xanim,viewmodel_mac11_sw_idle
xanim,viewmodel_mac11_sw_pullout
xanim,viewmodel_mac11_sw_pullout_quick
xanim,viewmodel_mac11_sw_putaway
xanim,viewmodel_mac11_sw_reload
xanim,viewmodel_mac11_sw_reload_empty
xanim,viewmodel_mac11_sw_sprint_in
xanim,viewmodel_mac11_sw_sprint_loop
xanim,viewmodel_mac11_sw_sprint_out
xanim,viewmodel_makarov_dw_full_ads_down
xanim,viewmodel_makarov_dw_full_ads_up
xanim,viewmodel_makarov_dw_full_d2p_in
xanim,viewmodel_makarov_dw_full_d2p_loop
xanim,viewmodel_makarov_dw_full_d2p_out
xanim,viewmodel_makarov_dw_full_first_raise
xanim,viewmodel_makarov_dw_full_pullout
xanim,viewmodel_makarov_dw_full_putaway
xanim,viewmodel_makarov_dw_full_sprint_in
xanim,viewmodel_makarov_dw_full_sprint_loop
xanim,viewmodel_makarov_dw_full_sprint_out
xanim,viewmodel_makarov_dw_left_fire
xanim,viewmodel_makarov_dw_left_idle_loop
xanim,viewmodel_makarov_dw_left_reload
xanim,viewmodel_makarov_dw_left_reload_empty
xanim,viewmodel_makarov_dw_right_fire
xanim,viewmodel_makarov_dw_right_idle_loop
xanim,viewmodel_makarov_dw_right_reload
xanim,viewmodel_makarov_dw_right_reload_empty
xanim,viewmodel_makarov_extclip_reload
xanim,viewmodel_makarov_extclip_reload_empty
xanim,viewmodel_makarov_sw_ads_down
xanim,viewmodel_makarov_sw_ads_fire
xanim,viewmodel_makarov_sw_ads_up
xanim,viewmodel_makarov_sw_d2p_in
xanim,viewmodel_makarov_sw_d2p_loop
xanim,viewmodel_makarov_sw_d2p_out
xanim,viewmodel_makarov_sw_fire
xanim,viewmodel_makarov_sw_first_raise
xanim,viewmodel_makarov_sw_idle
xanim,viewmodel_makarov_sw_lastshot
xanim,viewmodel_makarov_sw_pullout
xanim,viewmodel_makarov_sw_putaway
xanim,viewmodel_makarov_sw_reload
xanim,viewmodel_makarov_sw_reload_empty
xanim,viewmodel_makarov_sw_sprint_loop
xanim,viewmodel_mp5_acog_ads_down
xanim,viewmodel_mp5_acog_ads_up
xanim,viewmodel_mp5_aimpoint_ads_down
xanim,viewmodel_mp5_aimpoint_ads_up
xanim,viewmodel_mp5_elbit_ads_down
xanim,viewmodel_mp5_elbit_ads_up
xanim,viewmodel_mp5_extclip_reload
xanim,viewmodel_mp5_extclip_reload_empty
xanim,viewmodel_mp5_grip_ads_down
xanim,viewmodel_mp5_grip_ads_fire
xanim,viewmodel_mp5_grip_ads_up
xanim,viewmodel_mp5_grip_d2p_in
xanim,viewmodel_mp5_grip_d2p_loop
xanim,viewmodel_mp5_grip_d2p_out
xanim,viewmodel_mp5_grip_fire
xanim,viewmodel_mp5_grip_first_raise
xanim,viewmodel_mp5_grip_idle
xanim,viewmodel_mp5_grip_pullout
xanim,viewmodel_mp5_grip_pullout_quick
xanim,viewmodel_mp5_grip_putaway
xanim,viewmodel_mp5_grip_putaway_quick
xanim,viewmodel_mp5_grip_reload
xanim,viewmodel_mp5_grip_reload_empty
xanim,viewmodel_mp5_sprint_in
xanim,viewmodel_mp5_sprint_loop
xanim,viewmodel_mp5_sprint_out
xanim,viewmodel_mpl_acog_ads_down
xanim,viewmodel_mpl_acog_ads_up
xanim,viewmodel_mpl_aimpoint_ads_down
xanim,viewmodel_mpl_aimpoint_ads_up
xanim,viewmodel_mpl_elbit_ads_down
xanim,viewmodel_mpl_elbit_ads_up
xanim,viewmodel_mpl_extclip_reload
xanim,viewmodel_mpl_extclip_reload_empty
xanim,viewmodel_mpl_extclip_reload_empty_quick
xanim,viewmodel_mpl_extclip_reload_quick
xanim,viewmodel_mpl_grip_first_raise
xanim,viewmodel_mpl_sw_ads_down
xanim,viewmodel_mpl_sw_ads_fire
xanim,viewmodel_mpl_sw_ads_up
xanim,viewmodel_mpl_sw_d2p_in
xanim,viewmodel_mpl_sw_d2p_loop
xanim,viewmodel_mpl_sw_d2p_out
xanim,viewmodel_mpl_sw_fire
xanim,viewmodel_mpl_sw_first_raise
xanim,viewmodel_mpl_sw_idle_loop
xanim,viewmodel_mpl_sw_pullout
xanim,viewmodel_mpl_sw_pullout_quick
xanim,viewmodel_mpl_sw_putaway
xanim,viewmodel_mpl_sw_reload
xanim,viewmodel_mpl_sw_reload_empty
xanim,viewmodel_mpl_sw_sprint_in
xanim,viewmodel_mpl_sw_sprint_loop
xanim,viewmodel_mpl_sw_sprint_out
xanim,viewmodel_pm63_dw_full_ads_down
xanim,viewmodel_pm63_dw_full_ads_up
xanim,viewmodel_pm63_dw_full_d2p_in
xanim,viewmodel_pm63_dw_full_d2p_loop
xanim,viewmodel_pm63_dw_full_d2p_out
xanim,viewmodel_pm63_dw_full_pull_out
xanim,viewmodel_pm63_dw_full_put_away
xanim,viewmodel_pm63_dw_full_sprint_in
xanim,viewmodel_pm63_dw_full_sprint_loop
xanim,viewmodel_pm63_dw_full_sprint_out
xanim,viewmodel_pm63_dw_left_fire
xanim,viewmodel_pm63_dw_left_idle_loop
xanim,viewmodel_pm63_dw_left_lastshot
xanim,viewmodel_pm63_dw_left_reload
xanim,viewmodel_pm63_dw_left_reload_empty
xanim,viewmodel_pm63_dw_right_fire
xanim,viewmodel_pm63_dw_right_idle_loop
xanim,viewmodel_pm63_dw_right_lastshot
xanim,viewmodel_pm63_dw_right_reload
xanim,viewmodel_pm63_dw_right_reload_empty
xanim,viewmodel_pm63_extclip_reload
xanim,viewmodel_pm63_extclip_reload_empty
xanim,viewmodel_pm63_grip_ads_down
xanim,viewmodel_pm63_grip_ads_fire
xanim,viewmodel_pm63_grip_ads_up
xanim,viewmodel_pm63_grip_d2p_in
xanim,viewmodel_pm63_grip_d2p_loop
xanim,viewmodel_pm63_grip_d2p_out
xanim,viewmodel_pm63_grip_fire
xanim,viewmodel_pm63_grip_first_raise
xanim,viewmodel_pm63_grip_idle
xanim,viewmodel_pm63_grip_last_shot
xanim,viewmodel_pm63_grip_pullout
xanim,viewmodel_pm63_grip_pullout_quick
xanim,viewmodel_pm63_grip_putaway
xanim,viewmodel_pm63_grip_putaway_quick
xanim,viewmodel_pm63_grip_reload
xanim,viewmodel_pm63_grip_reload_empty
xanim,viewmodel_pm63_grip_sprint_in
xanim,viewmodel_pm63_grip_sprint_loop
xanim,viewmodel_pm63_grip_sprint_out
xanim,viewmodel_pm63_sw_first_raise
xanim,viewmodel_psg1_acog_ads_down
xanim,viewmodel_psg1_acog_ads_up
xanim,viewmodel_psg1_ads_down
xanim,viewmodel_psg1_ads_fire
xanim,viewmodel_psg1_ads_up
xanim,viewmodel_psg1_d2p_in
xanim,viewmodel_psg1_d2p_loop
xanim,viewmodel_psg1_d2p_out
xanim,viewmodel_psg1_extclip_reload
xanim,viewmodel_psg1_extclip_reload_empty
xanim,viewmodel_psg1_fire
xanim,viewmodel_psg1_first_raise
xanim,viewmodel_psg1_idle_loop
xanim,viewmodel_psg1_ir_ads_down
xanim,viewmodel_psg1_ir_ads_up
xanim,viewmodel_psg1_pullout
xanim,viewmodel_psg1_pullout_quick
xanim,viewmodel_psg1_putaway
xanim,viewmodel_psg1_putaway_quick
xanim,viewmodel_psg1_reload
xanim,viewmodel_psg1_reload_empty
xanim,viewmodel_psg1_sprint_in
xanim,viewmodel_psg1_sprint_loop
xanim,viewmodel_psg1_sprint_out
xanim,viewmodel_psg1_vzoom_ads_down
xanim,viewmodel_psg1_vzoom_ads_up
xanim,viewmodel_python_acog_ads_down
xanim,viewmodel_python_acog_ads_up
xanim,viewmodel_python_dw_full_ads_down
xanim,viewmodel_python_dw_full_ads_up
xanim,viewmodel_python_dw_full_d2p_in
xanim,viewmodel_python_dw_full_d2p_loop
xanim,viewmodel_python_dw_full_d2p_out
xanim,viewmodel_python_dw_full_first_raise
xanim,viewmodel_python_dw_full_pullout
xanim,viewmodel_python_dw_full_putaway
xanim,viewmodel_python_dw_full_sprint_in
xanim,viewmodel_python_dw_full_sprint_loop
xanim,viewmodel_python_dw_full_sprint_out
xanim,viewmodel_python_dw_left_fire
xanim,viewmodel_python_dw_left_idle_loop
xanim,viewmodel_python_dw_left_reload
xanim,viewmodel_python_dw_right_fire
xanim,viewmodel_python_dw_right_idle_loop
xanim,viewmodel_python_dw_right_reload
xanim,viewmodel_python_manual_reload_in
xanim,viewmodel_python_manual_reload_loop
xanim,viewmodel_python_manual_reload_out
xanim,viewmodel_python_manual_reload_out2
xanim,viewmodel_python_sw_ads_down
xanim,viewmodel_python_sw_ads_fire
xanim,viewmodel_python_sw_ads_up
xanim,viewmodel_python_sw_d2p_in
xanim,viewmodel_python_sw_d2p_loop
xanim,viewmodel_python_sw_d2p_out
xanim,viewmodel_python_sw_fire
xanim,viewmodel_python_sw_first_raise
xanim,viewmodel_python_sw_idle
xanim,viewmodel_python_sw_pullout
xanim,viewmodel_python_sw_putaway
xanim,viewmodel_python_sw_reload
xanim,viewmodel_python_sw_sprint_loop
xanim,viewmodel_radio_mp_ads_down
xanim,viewmodel_radio_mp_ads_up
xanim,viewmodel_radio_mp_idle
xanim,viewmodel_radio_mp_pullout
xanim,viewmodel_radio_mp_putaway
xanim,viewmodel_rpg_ads_down
xanim,viewmodel_rpg_ads_up
xanim,viewmodel_rpg_d2p_in
xanim,viewmodel_rpg_d2p_loop
xanim,viewmodel_rpg_d2p_out
xanim,viewmodel_rpg_fire
xanim,viewmodel_rpg_idle
xanim,viewmodel_rpg_idle_empty
xanim,viewmodel_rpg_pullout
xanim,viewmodel_rpg_putaway
xanim,viewmodel_rpg_reload
xanim,viewmodel_rpg_sprint_in
xanim,viewmodel_rpg_sprint_loop
xanim,viewmodel_rpg_sprint_out
xanim,viewmodel_rpk_acog_ads_down
xanim,viewmodel_rpk_acog_ads_up
xanim,viewmodel_rpk_ads_down
xanim,viewmodel_rpk_ads_fire
xanim,viewmodel_rpk_ads_up
xanim,viewmodel_rpk_aimpoint_ads_down
xanim,viewmodel_rpk_aimpoint_ads_up
xanim,viewmodel_rpk_d2p_in
xanim,viewmodel_rpk_d2p_loop
xanim,viewmodel_rpk_d2p_out
xanim,viewmodel_rpk_dualclip_reload
xanim,viewmodel_rpk_dualclip_reload_empty
xanim,viewmodel_rpk_dualclip_reload_empty_quick
xanim,viewmodel_rpk_dualclip_reload_quick
xanim,viewmodel_rpk_elbit_ads_down
xanim,viewmodel_rpk_elbit_ads_up
xanim,viewmodel_rpk_extclip_reload
xanim,viewmodel_rpk_extclip_reload_empty
xanim,viewmodel_rpk_fire
xanim,viewmodel_rpk_first_raise
xanim,viewmodel_rpk_idle
xanim,viewmodel_rpk_ir_ads_down
xanim,viewmodel_rpk_ir_ads_up
xanim,viewmodel_rpk_mantle
xanim,viewmodel_rpk_pullout
xanim,viewmodel_rpk_pullout_quick
xanim,viewmodel_rpk_putaway
xanim,viewmodel_rpk_putaway_quick
xanim,viewmodel_rpk_reload
xanim,viewmodel_rpk_reload_empty
xanim,viewmodel_rpk_sprint_in
xanim,viewmodel_rpk_sprint_loop
xanim,viewmodel_rpk_sprint_out
xanim,viewmodel_skorpion_dw_full_ads_down
xanim,viewmodel_skorpion_dw_full_ads_up
xanim,viewmodel_skorpion_dw_full_d2p_in
xanim,viewmodel_skorpion_dw_full_d2p_loop
xanim,viewmodel_skorpion_dw_full_d2p_out
xanim,viewmodel_skorpion_dw_full_first_raise
xanim,viewmodel_skorpion_dw_full_pullout
xanim,viewmodel_skorpion_dw_full_putaway
xanim,viewmodel_skorpion_dw_full_sprint_in
xanim,viewmodel_skorpion_dw_full_sprint_loop
xanim,viewmodel_skorpion_dw_full_sprint_out
xanim,viewmodel_skorpion_dw_left_fire
xanim,viewmodel_skorpion_dw_left_idle_loop
xanim,viewmodel_skorpion_dw_left_reload
xanim,viewmodel_skorpion_dw_left_reload_empty
xanim,viewmodel_skorpion_dw_right_fire
xanim,viewmodel_skorpion_dw_right_idle_loop
xanim,viewmodel_skorpion_dw_right_reload
xanim,viewmodel_skorpion_dw_right_reload_empty
xanim,viewmodel_skorpion_extclip_reload
xanim,viewmodel_skorpion_extclip_reload_empty
xanim,viewmodel_skorpion_grip_ads_down
xanim,viewmodel_skorpion_grip_ads_fire
xanim,viewmodel_skorpion_grip_ads_up
xanim,viewmodel_skorpion_grip_d2p_in
xanim,viewmodel_skorpion_grip_d2p_loop
xanim,viewmodel_skorpion_grip_d2p_out
xanim,viewmodel_skorpion_grip_fire
xanim,viewmodel_skorpion_grip_first_raise
xanim,viewmodel_skorpion_grip_idle
xanim,viewmodel_skorpion_grip_pullout
xanim,viewmodel_skorpion_grip_putaway
xanim,viewmodel_skorpion_grip_reload
xanim,viewmodel_skorpion_grip_reload_empty
xanim,viewmodel_skorpion_grip_sprint_in
xanim,viewmodel_skorpion_grip_sprint_loop
xanim,viewmodel_skorpion_grip_sprint_out
xanim,viewmodel_skorpion_sw_ads_down
xanim,viewmodel_skorpion_sw_ads_fire
xanim,viewmodel_skorpion_sw_ads_up
xanim,viewmodel_skorpion_sw_d2p_in
xanim,viewmodel_skorpion_sw_d2p_loop
xanim,viewmodel_skorpion_sw_d2p_out
xanim,viewmodel_skorpion_sw_fire
xanim,viewmodel_skorpion_sw_first_raise
xanim,viewmodel_skorpion_sw_idle
xanim,viewmodel_skorpion_sw_pullout
xanim,viewmodel_skorpion_sw_putaway
xanim,viewmodel_skorpion_sw_reload
xanim,viewmodel_skorpion_sw_reload_empty
xanim,viewmodel_skorpion_sw_sprint_in
xanim,viewmodel_skorpion_sw_sprint_loop
xanim,viewmodel_skorpion_sw_sprint_out
xanim,viewmodel_spas12_ads_down
xanim,viewmodel_spas12_ads_fire
xanim,viewmodel_spas12_ads_up
xanim,viewmodel_spas12_d2p_in
xanim,viewmodel_spas12_d2p_loop
xanim,viewmodel_spas12_d2p_out
xanim,viewmodel_spas12_fire
xanim,viewmodel_spas12_first_raise
xanim,viewmodel_spas12_idle
xanim,viewmodel_spas12_pullout
xanim,viewmodel_spas12_pullout_quick
xanim,viewmodel_spas12_putaway
xanim,viewmodel_spas12_putaway_quick
xanim,viewmodel_spas12_reload_intro
xanim,viewmodel_spas12_reload_loop
xanim,viewmodel_spas12_reload_outro
xanim,viewmodel_spas12_sprint_in
xanim,viewmodel_spas12_sprint_loop
xanim,viewmodel_spas12_sprint_out
xanim,viewmodel_spectre_acog_ads_down
xanim,viewmodel_spectre_acog_ads_up
xanim,viewmodel_spectre_aimpoint_ads_down
xanim,viewmodel_spectre_aimpoint_ads_up
xanim,viewmodel_spectre_elbit_ads_down
xanim,viewmodel_spectre_elbit_ads_up
xanim,viewmodel_spectre_extclip_reload
xanim,viewmodel_spectre_extclip_reload_empty
xanim,viewmodel_spectre_grip_first_raise
xanim,viewmodel_spectre_sw_ads_down
xanim,viewmodel_spectre_sw_ads_fire
xanim,viewmodel_spectre_sw_ads_up
xanim,viewmodel_spectre_sw_d2p_in
xanim,viewmodel_spectre_sw_d2p_loop
xanim,viewmodel_spectre_sw_d2p_out
xanim,viewmodel_spectre_sw_fire
xanim,viewmodel_spectre_sw_first_raise
xanim,viewmodel_spectre_sw_idle
xanim,viewmodel_spectre_sw_pullout
xanim,viewmodel_spectre_sw_pullout_quick
xanim,viewmodel_spectre_sw_putaway
xanim,viewmodel_spectre_sw_putaway_quick
xanim,viewmodel_spectre_sw_reload
xanim,viewmodel_spectre_sw_reload_empty
xanim,viewmodel_spectre_sw_sprint_in
xanim,viewmodel_spectre_sw_sprint_loop
xanim,viewmodel_spectre_sw_sprint_out
xanim,viewmodel_stoner63_acog_ads_down
xanim,viewmodel_stoner63_acog_ads_up
xanim,viewmodel_stoner63_ads_down
xanim,viewmodel_stoner63_ads_fire
xanim,viewmodel_stoner63_ads_up
xanim,viewmodel_stoner63_aimpoint_ads_down
xanim,viewmodel_stoner63_aimpoint_ads_up
xanim,viewmodel_stoner63_d2p_in
xanim,viewmodel_stoner63_d2p_loop
xanim,viewmodel_stoner63_d2p_out
xanim,viewmodel_stoner63_elbit_ads_down
xanim,viewmodel_stoner63_elbit_ads_up
xanim,viewmodel_stoner63_extclip_reload
xanim,viewmodel_stoner63_extclip_reload_empty
xanim,viewmodel_stoner63_fire
xanim,viewmodel_stoner63_idle
xanim,viewmodel_stoner63_ir_ads_down
xanim,viewmodel_stoner63_ir_ads_up
xanim,viewmodel_stoner63_pullout
xanim,viewmodel_stoner63_pullout_quick
xanim,viewmodel_stoner63_putaway
xanim,viewmodel_stoner63_putaway_quick
xanim,viewmodel_stoner63_reload
xanim,viewmodel_stoner63_reload_empty
xanim,viewmodel_stoner63_sprint_in
xanim,viewmodel_stoner63_sprint_loop
xanim,viewmodel_stoner63_sprint_out
xanim,viewmodel_strela_ads_down
xanim,viewmodel_strela_ads_fire
xanim,viewmodel_strela_ads_up
xanim,viewmodel_strela_d2p_in
xanim,viewmodel_strela_d2p_loop
xanim,viewmodel_strela_d2p_out
xanim,viewmodel_strela_fire
xanim,viewmodel_strela_first_raise
xanim,viewmodel_strela_idle
xanim,viewmodel_strela_pull_out
xanim,viewmodel_strela_put_away
xanim,viewmodel_strela_put_away_fast
xanim,viewmodel_strela_reload
xanim,viewmodel_strela_sprint_in
xanim,viewmodel_strela_sprint_loop
xanim,viewmodel_strela_sprint_out
xanim,viewmodel_strela_tow_ads_down
xanim,viewmodel_strela_tow_ads_up
xanim,viewmodel_ussmokegrenade_idle
xanim,viewmodel_ussmokegrenade_pullpin
xanim,viewmodel_uzi_acog_ads_down
xanim,viewmodel_uzi_acog_ads_up
xanim,viewmodel_uzi_aimpoint_ads_down
xanim,viewmodel_uzi_aimpoint_ads_up
xanim,viewmodel_uzi_elbit_ads_down
xanim,viewmodel_uzi_elbit_ads_up
xanim,viewmodel_uzi_extclip_reload
xanim,viewmodel_uzi_extclip_reload_empty
xanim,viewmodel_uzi_grip_first_raise
xanim,viewmodel_uzi_sw_ads_down
xanim,viewmodel_uzi_sw_ads_fire
xanim,viewmodel_uzi_sw_ads_up
xanim,viewmodel_uzi_sw_d2p_in
xanim,viewmodel_uzi_sw_d2p_loop
xanim,viewmodel_uzi_sw_d2p_out
xanim,viewmodel_uzi_sw_fire
xanim,viewmodel_uzi_sw_first_raise
xanim,viewmodel_uzi_sw_idle
xanim,viewmodel_uzi_sw_pullout
xanim,viewmodel_uzi_sw_pullout_quick
xanim,viewmodel_uzi_sw_putaway
xanim,viewmodel_uzi_sw_putaway_quick
xanim,viewmodel_uzi_sw_reload
xanim,viewmodel_uzi_sw_reload_empty
xanim,viewmodel_uzi_sw_sprint_in
xanim,viewmodel_uzi_sw_sprint_loop
xanim,viewmodel_uzi_sw_sprint_out
xanim,viewmodel_wa2000_acog_ads_down
xanim,viewmodel_wa2000_acog_ads_up
xanim,viewmodel_wa2000_ads_down
xanim,viewmodel_wa2000_ads_fire
xanim,viewmodel_wa2000_ads_up
xanim,viewmodel_wa2000_d2p_in
xanim,viewmodel_wa2000_d2p_loop
xanim,viewmodel_wa2000_d2p_out
xanim,viewmodel_wa2000_extclip_reload
xanim,viewmodel_wa2000_extclip_reload_empty
xanim,viewmodel_wa2000_fire
xanim,viewmodel_wa2000_first_raise
xanim,viewmodel_wa2000_idle_loop
xanim,viewmodel_wa2000_ir_ads_down
xanim,viewmodel_wa2000_ir_ads_up
xanim,viewmodel_wa2000_pullout
xanim,viewmodel_wa2000_pullout_quick
xanim,viewmodel_wa2000_putaway
xanim,viewmodel_wa2000_putaway_quick
xanim,viewmodel_wa2000_reload
xanim,viewmodel_wa2000_reload_empty
xanim,viewmodel_wa2000_sprint_in
xanim,viewmodel_wa2000_sprint_loop
xanim,viewmodel_wa2000_sprint_out
